c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,label
0.17184147194935093,-0.2910833242423881,0.0944246372460944,-0.22630210342556312,-0.0031947220883413417,0.0077483147987242144,-0.06781282276887383,-0.014802521006653526,-0.21810604774535547,-0.053001268705063276,-0.019072659878530754,0.12372609592746744,-0.08378815463486676,0.06538435986505699,0.24524999685021318,0.2651796485528944,0.19215423396721107,-0.2990256581045909,0.03943435158595037,0.2195592780437877,0.13260161795939304,-0.29859712822046497,0.18199543264756715,0.047374957992326196,-0.22331180489648236,0.11729305063234272,0.27969531057370695,-0.12502672326111136,-0.2442638744693855,0.2210815789072585,-0.14817980890219662,0.08192995111852801,0.0
-0.22757879231392472,-0.18377276070495488,0.19087606419185896,0.24838285174884253,-0.13568407780243008,0.2642307011679029,-0.21690419936321478,0.04066137985881459,-0.21633430906279985,-0.09869507195745253,-0.13660140634239132,-0.28549425351876173,0.1323727790992083,-0.29152027371559847,-0.1733995451677334,0.03968357104751751,0.2377974569187742,0.23516761966269578,0.0005345822667818402,0.013473985726499594,0.24942772792166693,-0.09857765636123224,-0.05200535895156431,-0.002927691142173099,-0.16267438385204447,-0.2124572408691999,-0.04855387426035299,-0.18355617330366678,-0.04523939405699012,0.07824041571646555,0.09797529098330819,0.2764509238566404,0.0
-0.1289412542680796,0.09323337073292903,0.27316294654572787,-0.08053861751513088,0.019398117094683115,-0.26330889401680124,-0.2539852454359317,0.2232204942942535,-0.1450329316288542,-0.2729661884296725,0.2322042215428549,-0.28444364015054,0.17648882071223124,0.004774517195260186,0.20034357771981848,0.18417214438640175,-0.09788461369758726,0.27543214168247776,-0.11834768541159248,-0.14319927752549405,0.055980288398211266,0.010509724946756827,0.2037858104321899,-0.15828828480067522,-0.16692015119546963,-0.055539824216710804,-0.09142830582060803,-0.05380090648615714,-0.28638281669821763,0.17757909556587093,-0.16568694774087933,0.030765482872919515,0.0
0.42041319930186055,0.37009434025994237,0.18216985082743775,-0.042691755271645516,0.13227169168561667,-0.08381261167602293,-0.1810442510841144,-0.08551676840031046,0.1594679735021128,0.2467124651871854,-0.44278219442872313,-0.09266127845409106,-0.4138196471953263,0.22649877176517874,0.4110621263849115,0.1532002931276603,0.2714067530343632,0.09641267113060385,-0.25372858183721986,0.19614111288617667,0.44853618426497716,-0.16125425040926333,0.06671270837385776,-0.3744328695903,0.26752173636490956,0.42330064709805426,0.22356149736589237,0.4229678595855072,-0.3970455281205181,0.21587061071679348,-0.4417181936031696,-0.06400053521189235,1.0
-0.05638595431869464,0.27427065580672066,-0.10993830134726744,0.23250706728676343,-0.14634448502597422,0.15442810415705543,-0.05936512450014974,-0.22841322981385412,0.07655550526926216,-0.03711439876254765,0.12980620808683707,0.017983293719239107,-0.11988913089767184,-0.05644308054764638,0.17487775938658576,-0.16522279147065957,-0.14182714553371267,0.14463176346909518,0.2709349281886256,0.08359022099960135,0.27121347322512224,-0.21920356295045657,-0.17592227682923844,-0.18349836875286032,-0.30613439691927274,-0.1441378875272747,-0.0987260048270884,0.206314795018971,-0.19156986757779837,-0.17338401154936256,-0.19203646349907996,0.27665528750111096,0.0
0.15126605266479112,0.052023892783619914,-0.000355598518831515,0.2704428864618479,0.2586296104944897,-0.24782102100763945,-0.08260490662357844,-0.15764141699916656,-0.2621503076773188,-0.15107138958691474,0.26962808630489804,0.21124481176447196,0.15983824277455325,0.07100868835911987,-0.11032009897083772,-0.12840454024112688,0.014418261217159693,-0.24801391622327587,0.16987673119479427,-0.15856869955998057,0.23497949530153206,-0.10555044748211481,-0.1670672553271952,-0.15531509845809063,0.23357408906017754,-0.2542333899400216,-0.10808777198733252,0.18243746949916134,0.05043023661907351,-0.2420768605489894,-0.08971969094051507,0.07558162778604052,0.0
-0.029628555647785305,0.09448125943905579,-0.16478685418007213,-0.013606472076009147,-0.24910861079928703,0.29398653847059597,0.30811596150453896,-0.15369267395730224,0.02565937724466626,0.1343945199111341,-0.11750436786632545,-0.14445836345151777,-0.08132797978206507,-0.2143187066914567,0.09136262416107918,0.3137026937757778,-0.11947731556499679,-0.13936998402382827,0.06776834350617515,-0.30664495084444593,0.04108229393887154,0.06239890283114442,-0.21982179235671415,-0.06487147614718129,-0.06701467412483814,-0.2566044055337756,-0.3095408775067634,0.012531019429808641,-0.20559698275025218,-0.01813334763331483,0.23646972982381367,-0.16690249573106275,0.0
0.25232981499718155,-0.2721428928700013,-0.27085761777716016,-0.05428400124676018,0.18151598735858218,-0.19015385731484108,-0.2267535047851252,0.16047096238089215,-0.14526234317202635,0.06838606612372916,0.023412576138074934,-0.04671290037405362,0.07736402491266531,0.12779689022278495,-0.22725597086459284,-0.18513008920742724,-0.2518313451538171,-0.15329922020928932,-0.24595094916598897,-0.21385348704086327,0.147606358066163,-0.1562468709753205,0.16861690254411085,-0.23150849528758713,0.14822715589288146,-0.06998391985719443,-0.06152057122036668,0.17946723093033667,0.1523904966525124,-0.08245495488432653,0.25515004089016236,-0.1535578567543814,0.0
0.04987157185200796,-0.1791595676643044,-0.02597756578408261,0.08281693395532995,-0.0824483924186649,0.18456821277200275,-0.09139466191893066,-0.15363807149687023,-0.08542457903489131,-0.10911261443719071,0.024813972808699097,-0.22897842830238038,0.31182200335718613,-0.18894556144452992,0.3099143981384869,0.042857716485837936,-0.24551558796553774,-0.08576934690581493,-0.12446896901968228,0.24205663701815872,-0.11021670959629495,-0.1309429432850049,0.175024754304267,-0.2552937790012553,0.17569561203320996,-0.1943052167839691,0.29793710392718353,0.17132774698015363,-0.2575123636264237,0.1610243818023292,-0.18168069929262423,-0.056395099789776686,0.0
-0.10121453699432548,0.19233388530409015,0.019452196147672046,-0.1498204012510028,-0.07592551632906785,0.28390548538546095,0.01901712698810665,0.03550773256237527,-0.21844607460287188,-0.2711934521857123,0.29022136669691,-0.08464975019064942,-0.15360482717467702,0.27223468674900037,-0.06235873204791789,0.0053513297298661295,0.12281770645819552,-0.12436770082270932,0.2554061534819587,0.16818346882733998,-0.2687040395039992,-0.07496146806150421,-0.26704561322925174,-0.24150652824658625,0.08046558919703048,-0.0244588963711331,0.18645152558632908,0.21343605900165347,-0.2558252491936861,0.07372810839639073,0.14668589301743104,-0.12785430999502212,0.0
