c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,label
-0.07624955434491056,-0.01556919970901375,0.10058961328426218,0.438728997858229,0.3204693323491825,0.4395314914289684,0.03955794571058955,0.35149508981928906,0.3281074856739963,-0.4446291349345863,0.27310427984628016,0.14693490926086816,-0.012773753334205903,0.47032958318775836,-0.2658250294512761,0.40419834626250667,-0.03837791215976173,0.460394289599556,-0.01298074766366158,0.398437404221685,0.40083837336872413,0.3957681310299995,0.10379649116988422,0.24672563005373405,-0.05744771240269434,0.37544415794589875,-0.3202954792856625,-0.41264145272183006,0.46941095180427594,0.4466875281018709,0.32698120921434276,-0.3988681905019617,-0.059035049564066994,-0.054403365812391566,-0.46018653780522545,-0.17734730414278885,-0.083248483114828,0.053177057462290137,0.40827131370374475,-0.011573192776433485,0.11232006172617752,-0.4437945439668962,0.3520073661870192,0.020031928116609095,0.43131245591865275,0.47318373406443637,0.20278588648045506,0.1718159183468872,-0.4377920735123648,0.07549984881326804,0.354489912100054,-0.3895858688967621,-0.22083259147082449,0.2949625240717785,0.43717120127711423,0.005014002239618249,-0.22826560555364317,-0.18971658383973908,-0.21264772895686468,-0.1092943320549082,-0.008313686041129422,0.20453187560014466,-0.2246210409803243,-0.35923239431411563,1.0
-0.010858758013126938,-0.24282812072328472,-0.08727819305648538,0.1433130078916261,0.15593251588005416,-0.2329242096817957,-0.07688226452361613,0.15237312632389544,-0.32019036030912157,0.3658647736162872,-0.1775617696486954,0.34909153157825484,0.37821793851026636,-0.21147389347260753,0.11799949287409565,0.3634347998840662,-0.15862989701465638,0.30803758545887255,0.017880935828586336,0.10139546701072417,-0.09379833378916776,-0.06497271835105906,0.05232430258788812,-0.024237357986621456,-0.23826011954409812,0.197558768437715,0.4354896528405422,0.0061905141269678445,-0.17713955755449534,-0.17896710436526694,0.4206145313278847,-0.3769859382427957,-0.28899867632345994,-0.2616546684884837,0.42506208682616653,0.26613158429780726,-0.1549706425056039,-0.3716106668982696,-0.304157695759927,-0.05321378286830451,0.2585465391382016,-0.18101875137281187,-0.036861884047835594,0.43492747325148945,-0.15823771445481224,0.15021454348732893,0.33399552221596324,-0.35132743813364214,-0.27080555386109834,0.1962878018746396,-0.18336873794433836,-0.3538551954851463,-0.09188764148024316,-0.15451479766191048,0.25710970960349305,-0.2351126504034746,0.39614120876726894,-0.09098404790213087,0.08785303044610521,0.265596584084197,-0.43811969014427254,-0.21602247588124307,0.32129308909446513,-0.15234892088194202,0.0
-0.2072338773032458,-0.1323263754259804,0.29381276755467206,0.025650560101239863,0.1843159031967886,0.2918166282778797,0.12268368182779514,-0.14215932318137917,-0.2565123470483963,-0.12365057458460398,0.21445309015601838,0.0708049451429636,0.31695034358386404,-0.04481946380433464,0.01410668520203079,0.19657813352954087,-0.34783220302155216,0.01154285953734056,-0.25028713710930506,-0.36409489101568737,-0.4262261084105121,-0.1059188573190673,0.31753296589213437,-0.03948979867638198,-0.31446877976252907,-0.20869325264262636,-0.057467582313248014,-0.24954795734677485,0.06318644521823098,0.22939305198101326,0.1974753551695117,-0.17259875328566904,-0.318790034142274,-0.22414940351311827,0.3421276042464962,-0.19822492084301677,0.3552164048925922,-0.2643815536127252,0.2688019604057096,0.3102848710942053,0.3366167993719403,0.04156037633489411,-0.29830694604838187,0.12965623130284534,-0.35471277925135175,0.03684202784266552,-0.01285256568300894,-0.2814639619592449,0.19451261476149198,-0.39226481115193,0.38388539985916736,0.3536476262477465,0.24114728793877604,-0.3274624390936989,-0.2867075192044454,0.00890164766948786,-0.2458938417583899,0.24427749799335932,-0.2534115987938508,-0.4283354433501159,0.20265870579975875,-0.3547128165046335,-0.36201589961153713,-0.0441127090087691,0.0
-0.4941156733927028,0.17590540064233812,0.38044126090399294,0.1890794287011999,-0.29615316382419504,-0.14935603257297259,-0.4055761320771241,0.2609141145434734,0.3032115411512019,0.060534764806863366,0.2800375754373692,-0.062006409997463735,0.29932763360711007,-0.4352594795632129,0.09221104255282415,-0.13714907605369708,0.3497934248327959,0.26877510560700785,-0.46208891443422917,-0.0035666804800472468,-0.38301578115910423,-0.25770151145347103,0.3316939182178803,-0.4113258450341618,-0.015498907891768818,0.3578222477631127,0.03596336974945411,0.012386039638854762,0.2894332332537207,0.45163491685307167,0.41039097946073805,0.4621395535877091,-0.4152639672414172,0.26866346959214565,0.3780480139102899,-0.17393631634799125,0.08616050266716545,-0.06885399790795059,-0.1275594876151756,0.44098781274944265,-0.4401170159750402,-0.06607578847390796,0.34801530486075916,0.23085378712315266,0.005113266755573309,0.18430786547381114,-0.21088353396035556,-0.01358758118777384,-0.4278979494565422,-0.38931081669382833,-0.3593733562978316,0.18535752815335813,-0.44991197810124095,-0.09687837979310332,0.410867520038279,-0.49276495766585393,0.17777683035481534,0.299781904124773,-0.2457945790822595,0.18778616940669327,-0.46674201868100784,0.14467662163773343,-0.07654065989622812,0.32010285246503567,1.0
0.23018924481804842,0.15212434131313438,-0.23256134491644567,0.07606474926471925,0.2621828176994788,0.430402352743483,0.3679256331939101,-0.020930243836187655,0.4745787069295293,0.4343256052303482,0.26738097483378637,-0.058971785873765635,-0.46189702113099235,-0.13806394146466808,-0.18099069134416781,-0.4001219724715954,0.3204358723108526,0.3855609257028437,-0.384625120999816,-0.314601265156488,-0.16416011279348428,0.18791297942882132,0.24918113937671496,0.407955272765068,0.4732151314293261,0.4869371570064903,-0.054059733066921294,-0.10945212011371445,0.10928787404767028,-0.39760849306057766,0.08244460697132852,0.04321592478031687,-0.41084339215552756,-0.4144102129496706,-0.1777805414055421,-0.14568049934881375,0.009855351187564377,0.41037528172822,-0.47109097657611143,0.20774502756860322,-0.15831569967127596,-0.05681827572725273,0.2525175674558769,0.2094217614504794,0.01222038410014295,0.34043573985343023,0.13865851233384302,-0.44755186832810034,-0.37080114552269233,0.18747606773854655,-0.04209757068618501,-0.007606312739015077,0.290001118949973,0.3680592171159645,-0.4505965428354081,-0.3646824486782115,0.3917234177421357,-0.43524119201482353,0.26914551267996645,0.3340480000460106,-0.23317748070230665,0.0008599598974744445,0.31715740864879055,0.4075070258879625,1.0
-0.2987665522771784,-0.16964184455225997,-0.15080007676227777,0.19996857195052517,-0.023974727978529363,-0.3856213826975769,0.1607721881008061,0.1181852631025299,0.09612311997676051,0.5213907430112968,0.38000827428577405,-0.08363041629851199,-0.19291717648388979,-0.10103991606467082,-0.3352309619855211,-0.41838544803334005,0.02834439834654057,0.5296676006024111,0.2148966151870317,-0.4698053136609089,0.4630857530897358,-0.43047334380052954,-0.40299062716057804,-0.41451051527019317,-0.15446697427480577,-0.05134100836014647,0.031163509388292206,-0.34762601257631065,-0.2441753430576481,-0.27414699524179115,0.3142655762126828,0.23278480979425242,0.5052245553886847,-0.33716512674181714,-0.18149363232825663,0.04909642285569716,0.031846691628170255,0.2427889987401471,0.48806848316630935,-0.2635358899895098,-0.3510117237694577,0.3320698230624557,0.464649991241818,-0.3345526921385737,-0.08445206741600832,0.1011803643572728,-0.4730562761222611,0.1217262057139203,0.05227787558984827,0.4351750902634893,0.2554035139441275,-0.4467280136549841,-0.1847858022072191,-0.34796577312897203,-0.11116620470515194,0.2968236786668148,-0.216320603909701,-0.09765491285061735,0.131872796306844,0.340658118818522,0.37778686596486283,-0.44921875711747017,-0.21065411124037411,0.1552166940401682,1.0
0.2369407460268434,0.30058386646828805,0.1946195857945714,0.1215807012004274,-0.33739251979348034,-0.38251412604931495,-0.37782657791630775,-0.3874309781473641,0.23659602726034626,-0.3382571109473786,0.29587706636439104,0.41962900427517535,-0.028555598402991447,-0.45995463686294547,-0.13910788161675108,0.20406522577793917,0.3621175486285099,-0.19180983856617664,-0.3169111318165076,0.45506160406262636,-0.41395020970819196,0.3297866736756961,-0.16996027918418075,-0.4090165467675587,0.017799955642790424,-0.22912746005615106,0.4213983388067909,-0.3185372444206804,-0.37906871995264524,-0.44665825225041556,-0.37778468634614504,0.17851192429478296,-0.331607554640687,0.17391725930575583,0.1385085594985989,0.35310936512986,-0.4359915684839074,-0.4068261588214271,0.3961711336461609,-0.29185385141647574,-0.12497646977485188,-0.05731810795028835,0.29518092361090054,-0.03639011892556018,-0.23247586797871134,-0.2494575037716829,-0.15310149563415765,-0.11198389720183273,-0.0026582691005251624,-0.3688824428502423,-0.39220050815775975,-0.22407872498634174,0.3499815922748742,-0.06104023653577705,-0.32299784113676894,0.17888415032669794,-0.14794045887860982,0.06771957209231148,0.2779291482906534,0.16527135082289815,0.40799571263130874,0.3857397775632232,0.3713414576091398,0.4133010687269621,1.0
-0.3614628670848419,0.002898435741335221,-0.20755342007654942,0.1303482978847586,-0.35085881428996896,-0.2774457716805929,-0.20780381076132157,-0.3436747848293951,0.2769935342840636,0.16514166491359597,0.1862125721047471,0.04969590185083794,0.12194247912451957,-0.09844056420791367,-0.2767007080712772,0.3305365404071878,-0.2416934140315729,0.17906040054695815,-0.2341677518299953,0.2965799996401171,0.3780917810770455,-0.10455149771497588,0.3469196629634974,0.16167697264306286,0.2565977205578173,-0.31545678647634057,0.281437946093988,-0.28747500727565073,0.026164770333901893,-0.18555651956478483,-0.004783063279396048,-0.1708005173581864,0.12288277306428458,-0.2976969654045052,0.09945556316660564,0.21259195176409154,-0.3078213759590589,0.3629499570493037,-0.2937627343057411,0.3142944676599324,-0.3582666416282352,0.1452598483954226,-0.2634573389371678,-0.30845410258245953,0.3316593944048322,-0.3299942507266696,-0.013993384466251651,0.3912162139119063,-0.35350792422261085,0.04485814368689191,-0.17862030016135524,-0.3676281108841012,-0.1518380699494877,-0.13393662207650706,0.08628232774231497,-0.23809993537460297,0.38422429686068593,-0.373641773712134,0.10820871847417644,-0.24112426261244332,-0.190928878302279,-0.14462625623495437,0.30958252447181517,-0.07225109193590759,0.0
0.06731549080379973,-0.004040528304904683,0.22985125737613912,0.4067379341298679,-0.06883345135216513,0.27033022101335374,-0.22469592800619,0.201817657685194,0.31105325497366093,0.15129208762406024,0.026292570990566685,0.2315988042648529,-0.21947992041211872,0.1967670782579579,-0.3297180042475338,-0.13677278567141568,0.35603769754449777,-0.3084078836428932,-0.0718158283099633,0.4482690505184534,0.1873481523084052,-0.20388818675769052,-0.01200737412987078,-0.13388695543862275,0.45871139353526796,0.3443399615564042,0.08467692683025095,-0.02302571406411241,-0.2839201838148628,0.3604735520074611,0.3990399037332122,-0.1899872633537486,0.44355526647847965,0.11229290133840425,0.22940535337176712,-0.18596122401791265,-0.07534340368370226,-0.22301706043129743,0.4235753979943608,-0.40406654615168647,0.3768207653492272,0.3265721374982473,-0.09932099471019651,-0.18971173835861843,-0.25226760588970787,0.1968076217382878,-0.04268828924141668,0.29262932223171256,-0.09593267399401327,-0.17498353922115806,-0.21289508387542544,-0.4161558466593234,0.39777085752574953,-0.1647626424857744,-0.2304914200979337,0.22786241353926756,0.11738739494666554,-0.11097442535457296,0.0051046838856576805,0.04731126614384657,-0.06262512103560186,-0.1710506122446849,0.40651818223458636,0.007233771554621234,0.0
-0.2672461097666964,-0.16020168437308985,0.006994666171345614,0.29291264663847366,0.17630039246969306,-0.09712164632047297,0.017170378234628178,0.45596017802090033,0.045513434099893744,0.23459669954944937,0.43434798962818455,0.016583620583639415,0.08900795559627948,0.1406808675822723,0.12794569737077185,0.47131589964697446,0.11949008267315171,0.5242675759800675,0.3614388464487889,-0.5135462664035995,0.44927571899911584,-0.48844740748247784,0.5555097642015179,0.3585688649184295,-0.11953631472423437,-0.24241942605619443,0.38747085536593084,0.5384970373341742,0.34051751358286725,0.10792165062398186,0.1994701960233081,0.17775283262159094,-0.25934802303787347,0.34364809829060694,-0.2953796495508118,-0.30226350944428165,0.06468299270664514,-0.32757437593522293,0.2770369946766548,0.3895162978530425,0.08352214192499947,0.40510357202972835,0.515972463433032,0.27971742130880545,-0.289146471488803,-0.2248749940270764,-0.04563731180648717,-0.018833754051755768,-0.25681959581029873,0.2811917913059462,-0.018468903270074177,0.5425042306358866,0.05949890963401754,0.008538294098932529,-0.37332774048003703,0.22210750602401244,-0.14484363516328544,-0.25190180695804393,0.04002214234335057,-0.34831112755971333,0.07880421756608712,-0.30779340081767115,0.1400813328215407,-0.47626957896418215,1.0
