c0,c1,label
-0.3837818522159621,1.962832517029837,0.0
1.1770335059160364,-1.616970044852719,0.0
-0.3403682283073461,1.9708245657995331,0.0
-0.7788331783055147,1.842123470446683,0.0
-1.9152192738243576,-0.576138119873785,0.0
1.2633079972339196,-2.721038938369832,1.0
1.618573712024476,1.1748272803877633,0.0
-2.963033344615503,-0.46950335323260795,1.0
-2.663204868358502,1.3810647447355868,1.0
0.4341382279553063,2.9684211289889153,1.0
1.5705467767643775,-2.5560482824068536,1.0
1.5879371581385862,1.2159175884091613,0.0
0.2997587506365198,2.9849865479457076,1.0
-1.2489333287448392,1.5621029224575234,0.0
-1.7756885829639022,-0.9202880290059461,0.0
-1.6644316540002513,1.10890363384831,0.0
1.9968246306417088,-0.11265608932766484,0.0
-1.856944700626296,-2.356216539033693,1.0
0.7273495084928217,2.9104918299997427,1.0
-1.9031440696727295,-0.6148517301508718,0.0
1.467074713100088,-1.359298269763592,0.0
-1.9994248341804748,0.04796178126780498,0.0
2.571145255957518,-1.545707628488373,1.0
-2.729616171154794,1.2446668462565564,1.0
1.9721506687579704,-0.33259846619834343,0.0
1.4649126249229871,1.3616280701209285,0.0
-2.2683099845808137,1.9633567719217488,1.0
1.2319315600825747,-1.5755458201120376,0.0
1.977671688917121,-2.255840129720123,1.0
-2.99810901830396,-0.10650030218015372,1.0
2.628365876849453,-1.4462685841203229,1.0
-1.862515470948761,0.7287222519427518,0.0
-0.5198050598902886,-2.9546239523351283,1.0
-1.0040090215191744,1.7297300034132812,0.0
-1.538204076978963,1.2782520164526618,0.0
-0.682905728445257,-1.8797977992477415,0.0
0.015666315883586017,-2.999959094145558,1.0
1.820199948790385,-0.8287775011566613,0.0
-1.8553087410416245,0.7468798266217547,0.0
-0.7188009530058183,-1.8663668422788504,0.0
-1.2517186316866584,-2.7263896396312246,1.0
1.1834969696272606,2.7566891233657618,1.0
1.1144363648499043,1.6607322447342712,0.0
-2.4335128527060856,1.7544273127474646,1.0
1.4269306569418998,-1.4013810689028727,0.0
-0.8538064023964522,1.8085946553130217,0.0
-1.9936719127869507,-0.15897265225321028,0.0
-2.0619904479601696,-2.1790354270917716,1.0
2.7880023741508504,-1.1077196223454835,1.0
0.9165295847845475,2.856566736523876,1.0
-1.1948237736058325,-2.751798711756788,1.0
2.738953359991685,1.2239830439145212,1.0
2.500421555770651,1.657676700517165,1.0
2.3088484857651723,-1.9155204696843806,1.0
0.938255094619475,-1.7662608463702638,0.0
1.7164384098750252,-2.460455076831458,1.0
-0.9730488038883007,-2.8378118375346073,1.0
1.5535903567194826,1.259506650839221,0.0
1.9315003910074706,2.295496948274597,1.0
1.9347872572437823,-2.2927272557386944,1.0
0.6348913863444591,-1.8965529066033486,0.0
-1.7851683254256394,0.9017616369623506,0.0
-1.3430216041323522,-1.481989531283458,0.0
1.9991541615655877,-0.05816045301571303,0.0
-2.7502745677737384,1.198327919167779,1.0
-2.6955733927033143,1.3167703233859518,1.0
-0.8982801738701454,-2.8623578967752827,1.0
2.003647410833696,2.2328002716453224,1.0
-1.2136020661758513,-1.5897075281238702,0.0
0.06358509708641165,1.9989889783159163,0.0
0.7002164691768528,-2.917138477394157,1.0
1.948194678522925,0.4522582167025344,0.0
0.7269013790115391,2.9106037836145138,1.0
0.6618576383955384,-2.92608005127978,1.0
-2.6490525800998173,1.4080200381622772,1.0
-1.9557874822071135,-0.41820488333107697,0.0
-1.908510434770482,0.5979865553440016,0.0
-1.8354081318763686,-2.3730311817256213,1.0
2.996600734835712,0.14277267239240454,1.0
1.29743613351995,-1.5220576465550844,0.0
-0.10973337380572482,-2.9979924260533437,1.0
-2.976426779105575,-0.3753446797587682,1.0
1.894038181934354,2.3265036783497273,1.0
-2.45252360483453,-1.7277522877222429,1.0
-1.133078822095746,-1.6480692894772708,0.0
1.2025450090837881,-1.5980880767741408,0.0
-1.234614085742628,1.5734446476714379,0.0
-2.2517515255497726,1.982325671322518,1.0
-2.2845536263442248,-1.9444317237582427,1.0
1.7538430843462112,-0.9612670989329494,0.0
2.4773258285567192,1.6919978543620455,1.0
1.944896217267557,-0.466238891619251,0.0
-2.9976524374266003,-0.1186586043671559,1.0
1.7748693074502968,0.9218670953401602,0.0
0.7122506864604776,2.914223560339285,1.0
2.294081176346217,-1.933181718394305,1.0
-1.7845560816424162,-2.4115056689697134,1.0
-0.027754088703692517,-1.9998074183681356,0.0
-2.965846365534491,-0.451392662817916,1.0
-1.323469461948548,-1.4994761029404973,0.0
1.99771583590444,-0.09555856307325228,0.0
1.6134781361990578,-1.1818156810635125,0.0
2.9448520982358737,0.5725784832804766,1.0
-2.910231087901265,0.7283920750619279,1.0
-2.976011507736837,-0.37862317126387607,1.0
1.5387202435465384,-1.2776306242807742,0.0
-2.379623863024912,-1.8268525585066782,1.0
-2.583400085245092,-1.5251373707163722,1.0
-1.2767627967451225,-1.539440405097766,0.0
-1.0979867183807408,-1.6716534228898918,0.0
1.6058863447259506,-1.1921111725936997,0.0
-0.704934841708672,-1.8716481691133007,0.0
1.5595735712527992,-1.252090362493774,0.0
2.848818850511253,-0.9403356618632202,1.0
1.7887053299632256,-2.4084296216749097,1.0
-2.241738820668809,-1.9936416578478728,1.0
-0.4504122234974234,2.9659954195723413,1.0
-2.7399193684599537,-1.2218190759429188,1.0
1.9664559673430417,0.3647614679498664,0.0
-1.395433272334911,1.4327477037010674,0.0
1.7064947525440586,1.0430127801420237,0.0
1.3239896434949934,1.4990168190911002,0.0
-1.7469593051086807,-2.4388794940083027,1.0
1.64749378037616,-1.1339154481802731,0.0
-1.8182758940154566,-0.8329902599924514,0.0
2.5492704436346316,1.5815246457804224,1.0
-1.0591113974262327,-1.6965503375502455,0.0
-1.8067911544660566,-0.8576163035665855,0.0
1.435941350993159,-1.3921467007854957,0.0
-1.9309368708649581,0.5210401143234987,0.0
1.9380011327950875,2.2900112683751055,1.0
1.3823572423944626,2.6625342165687895,1.0
2.9757620861514305,-0.3805785157148116,1.0
-2.2782466800040986,-1.951817631094233,1.0
2.5149794648633645,-1.6355055155258826,1.0
1.885840545177432,0.6660371147052442,0.0
2.1774162411608575,2.0637001993334505,1.0
0.2573261631597698,-1.9833767281465897,0.0
-0.91466518116897,1.7785914669639948,0.0
2.093835736458704,2.1484533759726867,1.0
0.06110872628045283,-2.9993775560226457,1.0
1.0881896402130622,-1.6780474686173112,0.0
2.985440032573386,-0.29520808238973034,1.0
2.852281767419749,0.9297788550213818,1.0
2.990914514846086,0.2333031608937275,1.0
1.9349748287164688,0.5058383261810754,0.0
-1.999634148338926,-0.0382527488797759,0.0
