c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
0.2910388906714365,-0.038585688540449234,0.39110831082329084,-0.35544239231755653,0.25650086992404836,-0.16662762536432899,-0.3405908263745043,0.3699622924623312,-0.42434365011847497,-0.32526746520456934,-0.39307397068620925,-0.3440069791955957,0.2878821871734521,-0.14701725278350639,0.11084477648268003,-0.22930250059750767,1.0
0.3558140527679117,-0.3475982785141715,-0.36946524780458145,-0.18840773670172928,-0.10247025389301484,-0.3592301549367654,0.028186069481137582,-0.06645505014286339,0.14058942163362656,0.3317878212425301,0.3253323728525411,-0.2741754963785268,0.2945597472671935,0.03181692889139841,0.16774840356749532,-0.09504408807157014,0.0
-0.513353478547774,0.25725240171586083,0.4307508373221746,-0.3464640071652868,0.029437791928616338,0.16155223361071896,-0.3245336221111714,0.17432654259628724,0.04850934857458495,-0.023944904530663443,-0.199008417897441,0.18791832714273154,-0.13960083860377687,0.034065508603204404,0.058263943445628026,0.31644997883352116,0.0
0.23498855365205434,0.3475637759965755,0.22455887937711402,0.16752292092693308,0.13563979281052738,-0.0644073660446157,0.3435377263172689,0.3402734796045092,-0.0052854548385929965,0.30775734286314854,-0.05649938466384226,0.40769517465406235,0.03252881302458209,-0.24030032604821913,0.3522406396529274,-0.20521358820318522,0.0
0.33826079245008983,-0.35846608539437785,-0.07941972389980011,0.39722442411824266,0.24441491944616373,0.0479965655258123,-0.3479624452308276,0.2980696481504665,-0.10994338173927916,0.285516303936282,0.13613858000871773,-0.15323711290453854,-0.12249202594564962,-0.36867269087694593,-0.09307572736859847,0.1606607963357763,0.0
0.4647484818613237,-0.3161038266470318,-0.34419761209427463,-0.24196990854395994,-0.38678707257717154,-0.3943235945510953,-0.08514148393400563,-0.1795130049025852,0.01047789498591896,0.23381690432366578,0.29996549601251904,-0.47598322094456086,0.2992359810467649,0.17726845302248923,0.26619906733926274,0.1983652740134653,1.0
0.10435252265983351,-0.3170692082373566,-0.11742537069714556,0.40584453531064574,0.14974978724612845,0.398863975238662,-0.268894285027811,-0.30967098023605144,0.11400189303223453,0.12142739141968947,-0.24878245648440236,0.20782258237416287,0.2920428028635292,0.2424029971242967,-0.265180468055702,0.11475438934739529,0.0
-0.021793849176347222,0.16928815835765337,-0.35215600111227474,-0.26989259805364824,-0.2561092942026932,0.3137119735302299,-0.23670550460746778,-0.1816252126760006,0.07688405965003649,0.26599921947232186,0.40802075835791396,-0.2707492124810072,0.04144607879570724,-0.4437206536577053,-0.004411134362524805,0.07686497600058972,0.0
0.2978788929801983,-0.03905553439079569,-0.3002757508034548,0.16125131696161937,0.22704283012186285,0.4201849819409071,-0.268643093248528,-0.37937040756716234,-0.3004909558094562,-0.3308517218293339,0.30537808212240364,-0.05751680263783599,-0.3699498376524911,0.41273980429659196,-0.00021191948399919245,-0.43109364160789276,1.0
0.2873237560565593,0.37711296474780764,0.43010721385296163,0.35156103781175413,-0.23675486601497664,-0.30134668704573164,0.1200518474728129,0.4375025343860025,0.22438061809313653,-0.0028415573676222597,-0.18779448355118725,0.028655591263443057,-0.00728169348483137,-0.11840216101559702,0.09761965177241545,-0.06257433871509857,0.0
-0.17725861173252003,0.09175889556275978,0.2923037468062768,-0.42011262479672273,0.369755841841639,0.2533562138792608,-0.18106771278323544,0.149257722872988,0.20189262500580996,0.3002182763287063,0.18086177004303594,-0.5748612730923849,-0.34338882009775756,-0.4896853479433009,0.056346355452163946,-0.16522957191408208,1.0
0.5425482715911125,0.14281445090802009,0.24620025790270322,-0.10208296508103684,-0.07428798588409569,-0.0330259664790769,0.4924091253386222,-0.11789799484685007,-0.266354157853066,-0.11830626402278771,-0.21317297835606358,0.14462534839170307,-0.002220363607226922,0.3394557022254893,0.18099767701006997,-0.22790002447947247,0.0
-0.24404900201207075,0.37691171977516413,0.08712741335553593,-0.46873209715374475,-0.10934973027793522,0.1453067851026199,-0.25453389750518435,-0.5182903166933276,0.0751893894761967,-0.39510158543155827,-0.24036233405053584,0.135393392233936,0.5106491427719931,-0.22523684246005893,-0.21125770630149607,-0.2249550228574926,1.0
-0.36980653692667853,-0.15894006268116312,-0.34182385931644227,0.38291389230695033,0.06388099884989147,0.2890235540569916,0.12308487222752638,0.37781361886117787,-0.2745157146991188,-0.03976709596672098,-0.321196020126087,0.07801607504407726,0.0631308782091032,0.07935521354793246,-0.3178205251419658,-0.17753826085888708,0.0
