c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
-0.1416360718340041,0.12308993659205346,-0.6826682546146495,0.1682984697226145,-0.12711298380584835,0.9090082302349486,-0.09937461192596768,-0.17275049244041482,0.39583035757767954,0.9296970088076343,-0.2641501079848904,0.7739657781398754,-0.33140971591157925,0.067106956031677,0.09657744891723793,-0.8802139501513533,0.0
-0.12830158962488775,-0.10759416002313556,-0.8589425408242748,-0.8167923361279635,0.1407243286113165,0.551741924837881,0.1340397467946858,-0.5290651945041347,-0.4508137754845004,-0.8654236558353263,0.6400043858358172,0.6331851809113009,-0.12359043973008131,-0.2765129924370231,0.16251781867721782,-0.2531101407741822,0.0
1.005495833546302,1.034922373375326,0.17760722559074632,-0.04370256492152894,0.6663588581433524,-0.40314414070248705,-0.10962327909095898,-0.43720933453808936,-0.5447434207328271,-0.3838314483307554,-0.06303997877552892,0.8385988123938697,0.8149005497404643,-0.05808680783068643,0.15449649397927698,-0.9960576516526141,1.0
-0.5705389163911785,-0.4036517050749617,-0.7974682030223182,0.26150411601153073,0.6953054083989572,0.10625184856318722,0.022649154060777027,0.459057000662786,0.34910774574023257,-0.7877916477806565,-0.521298511313012,-0.5942999963569062,-0.08540069467139937,0.37232818835348364,0.7127121024542421,0.2826812808589576,0.0
0.09972033994491745,0.19432348309606715,-0.8680347090257519,-0.024983445062969303,-0.21615098081982526,-0.4467720664544781,0.7734677496571792,0.7409502414660255,-0.7832270156118245,0.9503487725298222,-0.7530898823542248,0.9585959485179508,-0.6807267112324829,0.04606540230829057,0.2843700569558132,-0.12475795099160196,1.0
0.38518748936773384,0.682781422517035,-0.25029744949063437,-0.0849695252529894,-0.22477034792547035,0.7782597414578015,0.7439433787500856,-0.44242995945176417,-0.7735697651691817,-0.1764196576347478,-0.6417729704859791,0.7648194842739587,0.07939019345809216,-0.5083115409180504,-0.017927922043793825,0.13713218870099728,0.0
-0.04586993475880388,-0.29368824021431955,-0.27366793155538316,0.3315621106316115,0.7177415613155891,-0.4165809704630962,0.037105047215553064,-0.6971165252451226,-0.49499257536908736,-0.3334088566697137,0.6151127656285579,0.7294441371838039,0.7104056671264047,-0.6623144832253218,-0.2791603439509598,0.5127142920660712,0.0
-0.9348988847969114,-0.36333468982251654,-0.4882709058832717,-0.6398678963212536,0.4136296927527548,-0.9041206924996857,-0.04927561490223884,-0.19356739945242088,-0.010863232017990759,-0.32762907285198867,-0.5131209527267704,-0.7484904637113395,-0.30777128319810093,-0.8604081971507059,0.865897895301473,-0.749598494702307,1.0
-0.11199706740865369,-0.2587003670992053,-0.7242015171602257,0.2657525792978304,0.5576669148164033,-0.04651681305146385,-0.820886420594598,-0.8855910404634111,0.9027619929993383,-0.470948746109548,0.19583933824949154,-0.14375601241558475,-0.15747818460551172,-0.6434498588831608,-0.06706650797946585,0.122639744198602,0.0
0.042304049626340226,-0.48943461028481844,0.787204992927759,0.5893493323283708,0.7676429659280081,0.2355754799922009,0.3817754081692889,-0.6856793382849627,0.31010404724261736,0.02201176856443939,-0.04099683206357045,0.5766872477158571,-0.8211793765783761,0.4681597699534205,-0.43030582012289526,0.1462513198134704,0.0
-0.3912731720967509,-0.5768338681961114,0.13790078373026315,0.6943970534560049,-0.1804110040620766,0.3685455487983148,0.695863813876633,0.47717995250414474,-0.7687093627821482,0.47823473252648147,0.016614545159922764,-0.5123396062963087,0.4368845825801324,0.24691755188935105,0.5106523228536988,-0.7332600650243143,0.0
