c0,c1,c2,c3,c4,c5,c6,c7,label
0.12792023344403047,0.07346171810873403,0.20623175744065192,0.387705606026708,0.39999107034442255,-0.7225010155546222,-0.26596396585554655,0.9963208369597583,1.0
-0.4554161191043041,-0.4167838248915687,-0.5811218158620494,0.1957738030130001,0.06938512298434373,-0.26711684458679097,-0.2887330474952446,-0.2886606628591827,0.0
0.004559539604770197,-0.2041072113272263,0.5643057497132045,-0.19019532489347415,0.9534175005730243,0.5497690849391774,-0.5494307992716146,-0.2248978340715635,1.0
0.12538925088772668,0.061307108247764044,0.3151326335225102,0.5780417291649078,0.5229100778088381,0.03563633508959052,-0.5208054845478454,-0.033688370182358506,0.0
-0.5454775125608579,-0.281784436414476,-0.5045626166132242,0.8235715301009887,-0.3330967974980177,0.40906629979031917,0.4268366259904833,-0.4355687041030482,1.0
-0.4509004343929558,-0.7956209869483511,-0.0553428577438846,-0.1420826513759526,0.7502575359499238,0.009076476129727767,-0.5500241037706386,0.4846962598050613,1.0
0.05910271726997212,-0.15012460417527687,0.141579228530576,-0.5211449154294437,-0.4634855141292583,-0.43614803626974796,0.4668010424490389,-0.2436916630131552,0.0
-0.6242925070645358,-0.4809542327908033,-0.543024984053339,-0.6495367104071886,0.42601918217147156,0.2196061562004363,0.5865272446952688,-0.22007817684168726,1.0
0.12054347470901866,0.10146151740970842,0.9756362068154515,0.8152271390027167,-0.5439031218952428,-0.08302520079641738,-0.031990443592740093,0.12233706109867504,1.0
0.33405497132826817,0.296964255136721,-0.7060341950043655,0.014655780412973187,0.000885747784939134,-0.6735253180397475,-0.1860144977830711,-0.8793644858145097,1.0
-0.5667733757500152,0.2461582449022781,0.40869652612792334,0.17660120221304523,-0.2544254321215587,-0.19879181896685688,0.09351116067645966,0.5540382648752564,0.0
-0.43474155828926647,0.3530097061310385,0.3153353405824017,0.34827586242821174,0.33929427922171157,-0.525098376260145,-0.15649559182615663,-0.22430267180424673,0.0
-0.2157288927697176,0.7046098122162574,0.29879601729961264,0.45139994283008483,0.7415779971568391,0.208127984264516,-0.5865185733450982,-0.4320716010476485,1.0
0.21335997179521496,0.6236779534887442,-0.1255677805086817,-0.1583148860310745,0.2873723351864582,0.19392419927875168,-0.051340614495756214,0.6339141498132876,0.0
0.5198922887211298,-0.433936148034112,-0.2866685779173017,-0.11647442657838519,-0.17494263478399133,-0.09904491830653016,0.5005794582995157,-0.3932831633400824,0.0
0.4922482234813642,0.5172015322229712,0.27013187746809925,-0.6205459628605859,0.5975687827506424,0.29935024873550586,-0.18298450637254463,0.7155161683638898,1.0
-0.49967722472006415,-0.24637452133794363,-0.17549499438589336,0.15880061096683634,0.39484649294099866,0.40922910203638924,0.4472002288390202,0.33203295562130697,0.0
0.3153252381183455,0.021111608188205486,0.3573561531320939,-0.34770009413478503,0.5359263282090275,-0.14633257921318146,0.24616069527878154,-0.5313192803349829,0.0
-0.3727234459609075,0.4399566073726044,0.6220239910780658,0.7181614620865803,0.5523259923786177,-0.19862755257120854,0.521684694498891,-0.3288979452434138,1.0
-0.6273293678518075,0.1940370840878491,-0.7446742614460756,0.21749669806628794,-0.3532345183145603,-0.7089943296998783,-0.4862921716249495,0.25106820635064747,1.0
0.41999677157313053,0.45801044977164923,-0.04642324061093719,0.24440562232776375,0.5082835272649994,-0.5151103521218523,-0.14768691174014228,0.0802351009377321,0.0
0.19959272726214955,-0.26422064629826414,0.38961405226796014,-0.2225728397023203,-0.007763184731347132,0.7276484745772756,0.3456215253297174,0.20006400534059018,0.0
