c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
0.635012835428283,0.20913523289613434,-0.4580139751298061,0.5741189836759846,0.3656062043297356,-0.5722166504706925,0.26347631259762583,0.4825544381533405,0.23940525774144916,0.1491151361006868,0.26913714069472183,0.20740719762196774,-0.13820203096695563,0.41741936485412934,-0.2998164212335308,0.14839824201935278,1.0
0.05621395324026843,-0.6279119956562588,0.40993525071718906,-0.25551929418922975,-0.1806068656137097,-0.0702814460218913,-0.1976424347169911,-0.3348334913982215,0.5414546167509424,-0.4116920196562107,0.4489253751612202,0.5602974474211131,0.013622073376439222,0.29518175794084744,-0.48936603964067904,0.35435516393376765,1.0
0.4312965947527319,0.209577867342828,-0.0840018115944929,-0.32155351539982563,-0.15430802600708388,-0.35278509626147253,0.05520966645136184,0.02949092921872029,0.35206495591650716,0.05227471476720502,0.29829882943232244,0.28951875387663806,0.30957826316068765,-0.16226954669897728,0.1779902770751118,0.23256173165656255,0.0
0.6368614963710711,0.13358682684078052,-0.5700352707632189,-0.12185753724837806,-0.29293133687177414,-0.05691999298317499,-0.7036737683283565,0.20037161201373904,-0.03378916777270477,0.23029312111075523,-0.08085588234895168,0.3398425516472546,0.6031549210719236,-0.2821943861779598,-0.49186368799851143,-0.029182784202188408,1.0
0.43722250163666526,-0.20197151985587342,0.439215953971377,-0.6019432028661609,-0.04702275005840313,0.02889875991643478,-0.6220921311760499,0.09660231707972199,0.2388383351224478,-0.03726223040921989,-0.3389771196086196,-0.5704813224363822,-0.40668947547194423,0.44114406607290835,-0.16921314443179047,-0.4195195527032106,1.0
0.09881245697244154,0.12376326203299097,-0.32776653952263407,-0.19384095434106896,-0.0894768778185474,0.036543610777779074,-0.3632010083490709,0.20904321858928665,-0.35356624588907265,-0.3459028741593211,-0.214213156434659,-0.21628006758506355,0.15498055446065503,0.3614791702162419,0.16053594720961198,-0.3566199107383487,0.0
0.020017143154625675,-0.03750015176072978,-0.3800851607261093,-0.2695056334976175,0.3055230975415622,-0.3343501380825152,0.219857449782434,-0.31562788411434217,-0.2250622295556676,-0.18893733618035877,-0.3395015730626323,0.0518993304485383,-0.32589442147571557,0.15467141127194217,-0.1401308609480391,-0.2719009725833916,0.0
0.13909793082442218,-0.20068868675271082,0.48501727269001615,-0.5740405217239095,0.09600123312369402,-0.4389508741399093,-0.3342160285286355,0.06379459802828409,-0.6066520616900609,0.09419222687697709,-0.5999234030238233,-0.13607900486712304,-0.5255804985057961,0.29175850208427134,-0.4205323150449997,-0.12007303429700386,1.0
-0.27879717507986534,0.4363925796197109,0.2144284060981385,0.32473053701080834,0.13290738481048234,0.18999750863520964,0.5876815409164142,0.7322083058381769,0.21610833594678536,-0.2681371341687733,0.355638773333266,0.49636565889525563,0.24670633771528455,-0.1665521151127488,0.48506361667656617,0.2824777679021143,1.0
0.18402155873535755,0.3592044388422451,-0.3513187311673813,-0.09336638124532334,-0.2447724071003395,0.0030008375783230844,-0.15631148938267608,-0.3913997730465585,0.21064897152296183,-0.17041015062922057,-0.009201595368423247,0.46522149612704045,-0.26911217426540945,0.12150723578764604,-0.16892231573167696,-0.24853182244335023,0.0
