c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
0.3080620578111639,-0.05240642716876352,0.7997534245373924,0.7393650513716615,0.5004130746276865,-0.1661864377300807,0.6354030871244227,0.686967282507198,0.6958444062988035,-0.5103608601726913,-0.20614229963554248,0.4876845254109801,-0.24896102437187115,0.15409819632378277,0.5764059394930928,0.7276143660798451,1.0
0.11343132414066924,0.5986306832882982,-0.771026901863327,-0.18104694835121293,0.3956961214328532,0.5224722221705949,0.2079381028768887,-0.6869413855491567,0.5560875794754383,-0.5633668576209141,0.3985222908527864,-0.7134419066341278,0.6530657259687098,-0.1020149827576045,0.7840066297814826,0.3476082796998913,1.0
-0.11106202641308385,0.7054704823566236,0.2898773407717075,0.6758993510928185,-0.1881590581738575,-0.625903796791822,0.2380358699317874,-0.32073551171360937,0.5775863571166666,0.6165017211013126,0.7214258656030844,0.3654555031177373,-0.10381259978838478,-0.5265229964487035,0.6271939398809683,-0.5597740126125547,0.0
-0.7063176057562986,-0.3038989481456413,-0.7455552320219002,-0.03356267775940706,0.01649098324939287,-0.7654381229388076,0.2245813785972237,0.8469881243788089,0.22193086120469974,0.2695350166468377,0.2615351501047649,-0.4266347210511432,-0.815591940488599,-0.6252728947668159,-0.2580898056861042,-0.05197744061966439,0.0
-0.22692564881593444,0.4926004452062144,0.800569633008692,0.7211091626977779,-0.4719377516270979,-0.25911208736936386,-0.2636590069508477,0.406331958688012,-0.5737658472374703,0.7784303639132659,-0.011829384465429216,0.37070344594112925,-0.4869366287033829,0.3083639662726589,0.6350606320386645,0.46068824721166013,0.0
0.425683960346443,-0.5136158983218237,0.42919603182211175,0.3826600881577181,0.6975043215804285,0.5206527413333375,0.3326575253628543,-0.620246633652928,-0.49534020753656427,-0.348608560219133,-0.6696221965258575,-0.020552484669102124,0.4846862193626476,-0.3129602161932131,-0.5524861461794904,0.7194327742241506,0.0
-0.49889391035689185,0.3672782717475206,-0.4772519291011535,-0.4444139708514158,-0.6496809720140363,-0.5232431791446739,0.47233836571767457,-0.7290737463763418,-0.6016139607240353,-0.07206895009389046,-0.13070820861424923,-0.010046713858623458,-0.2609268791557957,-0.6459814546920382,0.7539775158162147,-0.5497651068384085,0.0
0.4025524221960203,-0.40991922210920206,0.7507205794100091,-0.6003974640373702,-0.23868813169361563,-0.2213739215243285,-0.42983279972557503,-0.1762105418610817,0.7460892739810857,-0.12203992632061111,-0.46473932912078264,-0.02785939461675731,-0.21575886185102497,-0.7413003841876582,-0.6563352340538978,-0.7803323802337908,0.0
-0.19990466476619392,-0.7249695831673305,-0.5895819457077407,0.4282851393076605,0.17891917635375845,-0.4282123648784351,0.22933430591121093,0.022719221454318476,-0.037061151034808386,-0.6380906416431185,0.46553301908379596,0.542280444576363,-0.7942030544066354,-0.6239335128478374,0.79718542221096,-0.24506228488394108,0.0
0.7230560917396711,0.1929938384973112,0.5414008471201024,-0.8541675960878323,0.40293653843510785,0.845359135194481,-0.4830506204173961,0.4166595895407641,0.12037699147903015,-0.35503851045163604,0.5380242688952656,0.5125682922161617,-0.40750527435944656,-0.5780645352093312,-0.2907748132576442,-0.5155430054972676,1.0
