c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
0.6709010682805637,0.3537035719721479,-0.6461960773251033,0.6523029181365999,0.2676206921817263,-0.15352494467480496,-0.7176748430424394,0.6762016172925466,0.32768185619842166,0.3774133923642362,0.2166497558714143,-0.15286869943821169,-0.40038551800980043,0.29930945926038016,0.4285784458642714,-0.022893186961270514,1.0
0.3630669153266153,-0.083434859489289,-0.04597615908548139,0.3131944988357472,0.27291845258802333,-0.31515059035093507,0.02942594764786664,-0.2404894566616328,0.1579623263083023,0.13022502695938987,-0.30055707903753526,0.39803676281688644,0.058353615058675326,-0.3841166820773452,-0.2752571630624235,0.1054288586664038,0.0
-0.2615046114176101,-0.6775485973006883,0.6392777426443577,-0.4634440940226833,0.14480189720830516,-0.6552152312671075,-0.046625162373417385,-0.39692073587667054,0.6100001218270895,-0.052570494371311914,0.1454389523681906,0.7139576986335809,0.10601106006981477,-0.41555982189719703,0.6228493219171964,0.038350135159770794,1.0
0.6004812043061313,0.6180070410670805,0.08967202681050286,0.35276489878941325,-0.33442752820894867,-0.6338014618581043,-0.41086792452958154,0.3095865897576902,-0.5745284238984943,0.1783136252733098,0.23425723460573528,0.6615198159054957,-0.6956795603810902,-0.051216081428819386,-0.15254846336654967,-0.471778923419953,1.0
-0.535074181434138,0.025530402451433405,-0.5413943677477983,-0.5875273987214157,0.5789689386687148,-0.012053595997927788,-0.6220549137469955,0.4480708191098264,0.4678335492602199,0.4004609199207767,0.5298865129074841,-0.5672141971549924,0.0743945077860642,0.2659226851111028,-0.28023202106836603,-0.5051229299601587,1.0
-0.4452022101162385,-0.515939019999812,-0.5681619606237119,0.3186620367977693,0.47035578042980253,0.0278897269613033,-0.38827080495459537,-0.5257387867765603,-0.40592540268793004,0.22983035506160543,0.5996987716526151,0.2742533587811957,-0.5053050768849614,0.300335445899086,-0.592752660884368,0.5939185648252978,1.0
0.27270646145947264,-0.3567357952328909,-0.2081398321406347,-0.014092771183003748,0.12895970404015367,0.3050130182394777,-0.3084768894099713,0.2716246227848794,-0.03932886487710325,0.2129630188791333,0.33552000102057067,0.36065607212480777,0.01158872445834124,-0.2382660489663736,0.3539712138277318,-0.06709232056378016,0.0
-0.19070456563070914,0.08934025440759752,0.4041628756284239,0.41112682533452005,0.1932880309194495,0.1627142020040356,0.1932182686643741,-0.01504251999334675,-0.3058188702476295,-0.2929060166456099,-0.18681884865036705,-0.2908262380158421,-0.11511571919950477,0.14376954182740523,0.2501337183437248,0.3557990358719426,0.0
0.5429834733135689,0.3796250060648115,-0.40559209881786057,0.3030405367100404,-0.664706365849355,0.658300943307369,-0.4315265860360483,0.44749270298774624,-0.19835768436426432,0.012041942027052409,-0.27874137289108936,0.6395643775227939,0.4584449454074685,-0.21914509098435825,0.34565217615959964,-0.615754655276656,1.0
-0.15523079128889994,0.2009049460620963,-0.6647910498371078,-0.3355224345567545,0.7491399865013627,0.3655878333799008,-0.810772027691398,-0.08906721976393876,0.6308078689030616,-0.383717437461031,0.5222109693995465,0.04877063012637141,-0.15198095199558861,0.42508539379929194,-0.3456285277207431,-0.3425979204023415,1.0
