c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,label
-0.3213240477277154,-0.031077982194406682,0.2395032920105718,-0.2681313322837286,0.18526555561620495,-0.3631231533734835,-0.03442559871713713,0.12734772403271816,-0.07507455009956138,-0.08050222787279374,0.24021264161611697,-0.15768636919002066,-0.2784860356899835,0.3143422492715965,-0.35480679371825224,-0.34810253310359773,0.23071889853408017,0.36338264911636176,0.29157119244869417,0.19490404312902881,-0.2727042233833914,-0.29719409479215303,-0.18947168976575313,-0.01637449454692754,0.2750469248830584,-0.2910477858405825,-0.3171321236528607,0.2131303804657466,-0.3355691460849518,0.28653135588119033,0.2491447000126666,0.35162272903177,-0.259510515624384,0.23604513142640787,-0.21920358605644594,0.3722037205574329,-0.1450851167246801,-0.32237773317432666,-0.35067584492042764,0.040859160238942815,0.014471015629537435,0.26015260714997823,0.36632073778437213,-0.20966109050125437,-0.32389708468242023,0.2432114689750842,0.13845978111971385,0.342326898506964,0.21806470972464184,0.18943086558927313,-0.3607567413151201,-0.032459908497525815,-0.17860523855054428,-0.009681049882739379,0.2636322924292313,0.22393983521383237,-0.03415222247243531,0.36287190388262264,0.11884496303280936,0.2151313986175983,0.2260121545261205,0.170286857172262,0.13404353992651855,-0.32804903937701163,0.0
-0.10921476172210505,0.2212270402319908,0.1976865319110003,0.004872907008666586,0.06586759277036588,-0.17498255269211876,0.2778977498054551,-0.14313768070765467,-0.1583229511597918,-0.3459570522406484,-0.017291646432552682,-0.28295729245965845,-0.17945544203729846,-0.09827965124760647,0.11892055957414129,-0.06367033786354082,-0.25081087661221724,0.35793156163233775,-0.11708588978553207,0.3277241593733869,0.44990309497261105,-0.4647918800079174,0.3085810169186134,0.023385354850153292,0.24741846771981632,-0.04208537844999897,0.4532626637223412,-0.10117456437166394,-0.3020703940904419,0.1946250061756771,0.04043464479003298,-0.3034195488903547,0.05123138631466682,0.27181137694214685,-0.08091764200044411,0.4606180696788281,0.49198835258643364,0.12139170404742529,-0.37629473110448974,-0.3040843409418166,-0.3211997012519011,-0.23845006166317761,-0.32442219363843594,0.2772439975475878,-0.13748719827940872,0.4320929216096134,0.2426363866708568,0.07413114370510707,-0.1519747915598143,-0.22009907957726535,0.08980948517803088,0.14562692158564197,-0.39317048984980024,0.4067395028346069,-0.38750222957710256,-0.03986931250195184,-0.0353233584766191,-0.1385305481074755,-0.06373839451809907,-0.38241493382683406,-0.42451496859784327,0.23179830977836874,0.009222926682269131,-0.43450396897722243,1.0
-0.0669307952035261,0.32706729362973685,0.06884227982475298,-0.1917522386170246,-0.40807145614111057,-0.02875674876238243,-0.4129460201714907,-0.4027228219727739,0.18604372250937604,0.005590569627596045,0.3059796667780932,-0.36982219083245826,0.3515979238074665,-0.32613414033498855,-0.3947596901505631,-0.05990722958466416,0.007849560981931543,0.13553740154025148,-0.01550978957585574,0.16990702732054772,0.13805508370263603,-0.017043950994149532,0.29373676343597355,-0.2931095533212255,0.018191906799258674,-0.19292091709448417,0.4100140866408472,0.07898996120894701,-0.1757842760642964,0.33349627334484283,-0.217445932647696,-0.1412991865210559,0.3642241878041492,0.1984720763980555,0.3235628035427868,0.18868095666870435,0.24143805357819734,0.181708518317027,-0.15260940900844047,0.06821154445976829,0.15838871713493902,0.3391597281276562,0.39890447297954174,0.3902862685973652,-0.051293194175976206,-0.04741379633630942,-0.01967217844771123,-0.4330733468629285,0.23117090186331768,0.3495385340681221,-0.4009963669811877,0.1268047697023393,-0.05111215738198627,0.3852206258668981,-0.04129701182562332,-0.2579503934948767,-0.16904241515432009,0.3272788836761884,0.00015724924464849914,-0.4107370425091046,0.10649607383445454,-0.16175140254176582,0.19719519084574835,0.060611327180814654,0.0
0.4495238407200654,-0.14243932145182403,-0.3717448620741024,-0.14985733237800508,-0.2730065612566822,-0.2719621048229306,-0.036394117856283076,-0.4369976160897601,-0.1566892039866908,-0.04899070709813354,-0.12460682969068147,-0.2782912747384361,-0.3455337662214533,0.3545026859119999,0.07502093764358052,-0.10360737938448758,-0.2571524358418048,-0.0994205249178247,-0.4420885219720505,-0.38309284877343913,0.19858818078590978,0.13996275182873671,-0.11658225101331594,-0.05599572753409826,-0.3072800767412253,-0.18350389803248393,-0.12926107433285802,0.1441152698852916,-0.3459757246145423,-0.3236857336120013,0.2860783761724795,-0.41304225732248107,-0.3367617010394592,-0.29564697778296334,-0.4404476782072663,-0.33105024668605526,0.23511276258977287,0.2545956935996471,0.03667644105468653,0.39360684516181593,0.10783980171299853,0.18792753271770718,-0.08454995257052468,0.018247572791841627,-0.019654507469505148,0.38900000469574897,-0.32799279017360683,-0.17541089378649088,-0.2830165333309435,0.10448735373089613,-0.2893617530523845,-0.22190359084784034,0.05847476086615611,-0.29694345549390855,-0.12029198825527267,-0.07132421064363155,0.37912625188734544,-0.16297898491233756,0.3201824119819395,-0.013313326745757291,0.10507727066755942,0.433069550303088,-0.48621027154578506,-0.003431881180323533,1.0
0.07659511933551842,0.13809939178969288,-0.08935028548842472,-0.3000969575646864,0.37019194011926215,0.204790844347705,0.2765518055811906,0.4078695103371419,-0.2851149255770275,0.14125448667499274,-0.2103582281157481,0.16563891396499825,-0.3910857922927344,-0.44827116841077536,0.06276623650020291,0.291216985375559,0.3255728763070106,-0.1557086591088268,-0.30450373710319756,0.2068856403244417,-0.37839320103760665,0.2582178285011296,0.22970310483535827,0.04571000837669051,0.21348884303654295,-0.20180267006269584,0.26812011101422184,-0.014883574537797657,0.1659427550723074,0.027297279571227906,-0.09827663318877249,-0.1982076985511666,0.22197754249011933,-0.31658513615872474,-0.011745774426804695,-0.2571790899644617,0.18942699174884536,-0.4432231815833059,0.21227490985048994,0.10090524110405304,-0.11896051108563244,0.36454577192654386,-0.17135878514298758,-0.31249198905881626,0.0888875249689134,-0.032396769621254914,0.18011794120208993,0.4586479972123278,0.43653813262045527,0.1384620304164286,0.21615101170710083,-0.3219747704547685,0.024425305187312358,0.21774102033561174,-0.33313459260488876,0.2767717990998731,-0.3724669633821535,0.026162820303619803,0.10128579039619282,0.270258959132979,0.17790190300076847,0.047297873488303735,-0.4295468630593543,-0.08673215839325406,0.0
-0.19599393256749215,0.2069661892761144,0.24833603078911298,0.16701347330027144,0.2678381269843513,-0.17974473574708894,-0.14451818723747917,0.28905106405684833,0.3660689563345643,0.2736381490741847,-0.20040855539672284,-0.20425575881232694,-0.08856418682536076,-0.013660703979361056,-0.15811556994775308,0.2862787858191717,-0.4041355818482004,0.033763717728184796,-0.19863308872005483,-0.040927437255099675,-0.41365143757606354,-0.23036435139173614,0.1427496689313019,-0.4115362619660582,-0.002717551065798126,0.37326512791623506,0.3413315819802712,-0.3587282401800347,-0.10828976187558312,-0.35071173036255615,0.3318267877450246,0.3343200983778586,-0.33068225563387316,0.08039425919399014,-0.11422692250234712,-0.17297291300549736,-0.3539555869811109,-0.23546916257331504,0.39713501074342,-0.3253440109307235,-0.14515123946541675,0.18442602657295812,0.014652433799873335,0.3158157377373734,-0.34285667254699836,-0.14088813094853922,-0.3007740341189725,0.13346381840260538,0.3062149226045104,0.150954347216719,0.13158357970783166,-0.3983522873789014,-0.07358755213723123,-0.22220512789537566,0.3406597288536777,0.38669503682155787,0.37111578706074433,0.22536952747742964,0.17305702689186714,0.16220938277054978,-0.2627389130310713,0.15204867439732023,0.39687423323137894,-0.3913484267396964,1.0
0.12866356959468425,0.016890271426376877,0.29352513871724145,-0.021288779166096825,-0.4214230905948669,-0.2006869192116543,0.13712298166169354,-0.06348307008546433,0.1531044964214624,0.1000627487925653,0.41836117068227596,-0.258542934624012,0.47816881640502157,0.13360416330716873,0.3590262685135582,0.2048020473052153,0.04871578146010257,-0.04956973411047995,0.07051001765742712,-0.3566400086116291,-0.3873354466761644,0.2609576404090432,0.15538427063163837,0.2438909070679632,0.41295611963341383,-0.43157854542242624,0.2892446168143485,0.21531040315918645,0.48825488192008376,-0.27714729844610814,-0.22033141216915975,-0.01568610627812361,0.23877832039946223,-0.07976111628809801,-0.1200899070272723,-0.17283774531058888,-0.040202374816414664,0.2953604429087224,-0.2250774133125946,-0.16016089910049966,0.3662875459503046,0.49033724483851804,-0.3662751398247586,-0.018204311638817958,0.02656121013152292,0.3574798870090682,0.454688391831533,0.2040239334902963,0.15775702327408928,0.13723433032131555,-0.07176339131769144,0.23445383040515866,0.1131711492447856,0.009768617144590996,-0.28791087979185975,-0.35772747251572523,-0.3746877349125847,0.3387804304840069,0.34674460371245736,-0.21178177137062876,0.20134136972063155,0.09681142787547736,0.3503103616374409,-0.0660106261061532,1.0
-0.14876866102399536,0.23446604947114763,0.21804427755373834,-0.22905778157742007,0.41440339076869576,-0.10433884106641154,0.0567273868737597,-0.21711374266201083,0.13468639525153556,0.14073738295655877,0.4265505040856565,-0.004867117344314288,-0.28197619724893846,0.20938894396703953,0.44209952456871676,-0.04124198252197689,0.13632091928580653,0.32866117021992897,-0.23442847190371957,0.4091578961197985,0.26029219822371447,0.11616414677737363,-0.17137085531311072,-0.4155345852055652,0.2647705393630139,-0.15868323030860873,-0.31099023394317493,0.18636007417792746,-0.012196233223772805,-0.07570165561928716,-0.24367930550763556,-0.3184891551445732,0.026905094897417436,-0.34232148624436876,0.23701399445287408,-0.44130432139362596,0.13495828762076742,0.3128802377821965,0.029169543953859796,0.24190877326492577,0.19359961738003179,0.21663517668240445,-0.2570829160843335,0.20664467759834101,-0.20727413126305572,0.3337724000431902,0.10126797177340337,-0.4270721239947907,-0.3837523690984037,-0.03545573712307673,0.3899139459338895,-0.24235594740034933,-0.21006458353285998,0.05898465255374516,0.21949733413348774,-0.043963430801128196,0.0925774316099129,-0.14395188259193642,0.3999048689389762,-0.003988729689020379,0.20566749232269893,0.20046666435875032,0.19404342124233792,0.4158126786130286,0.0
0.3861382310910205,-0.1458100237640686,-0.03651191855710289,-0.032585789100533086,0.3077989839350932,-0.10886765944704158,-0.05945650850194041,-0.376921579872057,-0.26333447778431546,-0.35614553308494074,0.11221892431627216,-0.4420703583694679,-0.2840587479055759,0.09645110389786908,-0.19444335145391836,0.3769525362581125,-0.26481018562339925,0.2746776702235055,-0.15730741933905762,0.11201638355500244,0.23021489445574622,-0.429899346167747,0.3839789944593864,0.1443855526564726,-0.2292238252720136,-0.20226580769654112,-0.2619391923255086,0.30516195062510953,0.09400511829088759,-0.4204000855376174,-0.14476612310766157,-0.0705150566010275,0.30362323093946075,0.1544645988490243,-0.4037942845329512,0.2516600982237767,0.2753465955152695,-0.2084542453503449,0.15826266935746952,0.38912441920586305,-0.408443506982833,-0.2698630701527649,-0.2213492394109588,0.36894146277292994,-0.4268584313139859,0.20049898461936472,0.11397024147736012,-0.29093545578776414,-0.0921483050602343,0.35716885698020395,-0.3495790522810985,-0.04159160356942165,-0.08327831019916697,0.1822771212370291,0.17861572212612248,0.3881914585798194,0.14843101433461958,0.15383793245877783,0.24494428862536116,-0.024236408165546404,0.20754549921637866,0.41508698965133245,-0.111888041442317,0.23535557483030414,1.0
-0.08665795706667896,0.06968877121657337,-0.13609525499752193,-0.15075730653497313,0.3642112984597963,0.2126669022657091,-0.26946449404333644,-0.45011523201323683,0.12099065430759916,-0.4181278832713433,0.295363850658381,-0.38753209252108495,-0.07601449911391119,-0.42052656420009954,0.0632006825181218,0.006307893336617661,0.09413508985237876,-0.10970531419284503,-0.38437016373314814,-0.3355085243166158,-0.1224402417012797,-0.058501415016752586,-0.41025332582064666,-0.17903477267169357,0.2927849702095402,0.4025979217347369,0.0033173365364884155,-0.4129336650299524,0.44706034803510747,0.3287438328383439,0.1688171418854829,0.1553715973186533,-0.0699931381493239,0.19157727315453282,0.08108041016059586,-0.040714619340073935,-0.23872677164289383,-0.3801361073836389,-0.295590497374222,0.3173072758979416,0.4474832673064746,-0.034064956015980044,-0.09911969292101197,-0.10450206136762742,0.07141150502236643,-0.19933625362118146,-0.39826757233629495,0.2329740837021272,-0.09860004364514886,0.3142348780231681,-0.13716952504959332,0.35464019795117285,-0.3748146844515296,0.16810911469480286,0.3279433707167429,0.42839708533271204,0.19630400649285337,0.12446385530947027,-0.03070037923830821,-0.3145614472671612,-0.0595613500138878,0.3687342492728877,0.28050218571380453,-0.08136365494684818,1.0
