c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,label
0.2799147656942387,0.6559510580885829,-0.43870317558085803,0.15528362344168328,-0.06531895519596481,0.6898503986065857,-0.3136011251762811,0.029105667975851873,-0.48256366499771913,0.6474507135109464,0.03260633218537652,0.1208969854732437,0.02844910141492796,-0.1278583967083294,-0.08003151141058516,-0.24891645460546882,0.40118959436501905,0.37369580181422934,0.31735784036749887,0.4902462191369708,-0.23359317186742176,-0.09731486063575438,-0.4588532470793121,-0.2892712924712451,-0.12539372143153993,0.2101845382367293,-0.17605157352228526,-0.6828581544015762,-0.24135932948521605,0.5230485177329096,0.055781984266701265,0.22390442639781472,0.0
0.911139402051454,-0.06654017563765607,0.30621505560957984,-0.6694557069196122,0.3404117392482491,0.07488488389580132,0.7306898629209254,-0.05955868053885235,0.21313113284988716,0.6133769099446361,0.7525690714259975,0.17319479219730208,0.6867749794849338,-0.7769536941505908,0.5125481847072342,0.4588385873768157,0.3845636181110641,-1.0184122375013378,0.8833748698466335,0.06401168748643352,0.5520067310938827,0.5258102792076589,-0.3678116567440843,0.05392659038401797,0.44282531300215,0.29897002008728935,-0.8304888182478253,-0.3243531245013457,0.43765616175315897,0.1909470649111787,-0.6111767487798438,-0.16471324579239255,1.0
-0.5534806114241407,-0.5457937125610083,-0.5440324793191983,-0.07595063101762266,0.39650307448208005,-0.37936122108977705,0.26851401180156453,-0.34409656265115246,-0.5902946692537241,0.4125951562112507,0.47202733239645117,-0.23855310528310333,0.2647566928647663,-0.028762570751114838,-0.2729601978817821,0.18708966058723378,-0.35171533442121267,0.010801640785664082,-0.5513551511028167,0.10326844905749517,-0.11815560672494818,-0.17458971069205753,0.3677096476048256,-0.4553729955691349,-0.2293693131485188,-0.058036881402335226,-0.050767072320514424,0.5510463882636804,0.25954292335876833,0.5624840230891182,0.17609404770166348,0.14526258219703397,0.0
-0.24563854492150233,0.12216014919459688,0.2918856884631396,-0.17867945428380994,0.49273563375228635,0.09020015567912511,0.38903906301456487,-0.15709793934245,-0.1599542600803173,-0.52751329210317,0.2598157544865981,0.4598280587203876,-0.3434958927588944,-0.03381476330394454,0.4924010359668336,-0.5179263511019456,-0.6430732774839163,-0.4631898663514528,-0.16514687926393862,-0.3388044656800096,-0.1923577726497589,-0.1006549910845087,-0.5192319125953877,-0.5434629144482384,-0.37786176709099306,0.049756187720791066,0.23348234396759768,-0.23816350703405964,0.20133912871228213,0.4990688066736146,0.47750946765919555,0.10801916111915132,0.0
-0.4438685945172373,0.0002762782132769764,0.125566532326941,0.10924802844851061,-0.5326561104058914,0.5543639845228941,-0.5995171322394527,-0.2209079534793692,-0.16901547773970396,-0.28034389668310705,-0.00027465959013568236,0.5823954161828718,-0.12717849717349133,-0.44234488939024713,0.6189483998651141,-0.41422581984884577,0.3855759917307729,-0.45374131547320895,0.01740816407160621,-0.5150361838721396,0.46149452230648325,-0.2682720770836768,0.017921796152664475,-0.2214310383033282,-0.3383928871555562,-0.4606181810554197,-0.31940057607935907,-0.09532208733255225,0.11612041290757448,0.20429407276690253,0.33843579281949543,-0.03453196225976832,0.0
0.573910547636235,0.4975869204593546,0.2648198793870955,-0.5352599110496539,-0.10466503724683135,-0.8025444484831423,-0.7098379767629011,0.6974623639490525,-0.4313357938800895,-0.49720601580390555,-0.731840573347286,-0.12814785577916898,-0.5159995187273417,0.5422989811166999,0.40978140345445613,0.020025515292987916,0.45078848544833106,0.3458778642278876,-0.0795549962349847,0.18474382385259203,0.1499494365300322,0.6978525684592098,0.051895876728242765,0.7705503459349086,0.4436400042976351,0.7532652038638882,0.2135596962293359,0.781572652703485,-0.8452432151246193,0.2749047666518848,0.6772407471580992,-0.7540062457765739,1.0
0.09344339924324496,-0.5339593314490081,0.32399060690694204,-0.6746644495898868,-0.8788637320149759,0.2713777213973566,0.2409475373562341,-0.5547715188858264,0.13939685259191995,-0.5140378042013665,-0.5675519402138789,-0.04691905355410379,-0.19994567884250122,0.4986688306259131,0.41077158399765223,0.7846021110912297,0.3190840224341752,-0.3867090688657431,0.7491531781787711,-0.07819810954253793,0.5311984158049533,-0.2770897836751562,0.8379951739880733,0.06639017913897878,-0.7821296199911439,-0.3439946883561912,0.32007434452265804,-0.7778665682395532,-0.9556510121395485,-0.3402694035509536,0.9257158606215843,0.21281585227096106,1.0
-0.3117682325169938,0.2335815820295609,-0.4774175559736743,-0.6273104891042983,0.6814899457933299,-0.3521493779465633,0.026116003813543183,-0.8228558961356334,-0.1340558827539774,-0.6844372060348257,0.04532908558249234,-0.10958455903279221,0.5225036732823924,0.5222338700375297,0.051067334141711065,-0.807224160203307,-0.6232842178020948,0.20349918237449052,-0.8508995920461285,-0.7711345843147687,-0.49865295689833256,-0.7462744236934463,0.416653255753497,0.3138915954881593,0.21425584063476943,-0.2326093950893134,-0.5582272106841119,0.5305965448262077,-0.7316599878736849,0.621176549794771,0.6823112627612223,0.5949425049848049,1.0
0.6486526186437236,0.15929901250540357,0.38636547780166675,-0.21569628850438943,0.871743542950355,0.288294810043086,0.45624958193826803,0.4987575417824047,-0.5097572333939511,-0.8070424643582604,0.20101518325171366,-0.8549077977407329,0.9256727660529007,-0.447694832387395,-0.05060877660369398,-0.28873701621552633,-0.7391078377460839,0.3317171723125052,0.8029468079490705,-0.25570737628088586,-0.8619321088048497,0.29575554817669175,-0.053883834981464256,-0.48454279869094097,0.043800180682812884,0.7201111914537179,0.18758047496234792,-0.020640931815818775,0.17022220139937846,0.6031021926945039,0.8726297851042275,0.2960233482411423,1.0
0.21074446406184943,0.2307424987398132,0.2256942249319132,-0.49366767560354946,-0.23991114036963532,-0.42518997603326925,-0.3024240043941779,0.38177102812213076,-0.4760783998057181,0.14268974442107077,-0.2685880380889795,0.44112989068439856,-0.44209142411640695,0.35928093715536125,-0.2843095942650696,0.6025905964870114,0.045543358353709054,-0.45592971508707103,-0.4170031622037342,0.5283971184829247,0.08582666409167496,0.27455597743163573,-0.0753656775564145,-0.02659785838194273,0.13529052598406666,-0.10065162360689436,0.5986204521541212,-0.6155470463554807,-0.4427602827324558,0.150225094704254,-0.14555840374923265,-0.30377353870534995,0.0
