c0,c1,label
-0.4233108668255129,2.1588904349288858,1.0
-0.6123695418125878,-1.9039442072340884,0.0
-0.8715773770809125,1.8000980183758761,0.0
-1.5559332702771393,-1.2566111802959128,0.0
-0.6227651625205441,1.9005692706004587,0.0
1.9356463993542987,-0.5032623735853283,0.0
-0.6957003483278236,-1.8751002707419528,0.0
1.4807134301659322,1.3444284055784594,0.0
1.6202638929622273,-1.4882019073912278,1.0
1.964247513817236,0.9908237504535347,1.0
-0.613952195593497,1.9034344489700517,0.0
-1.3491445836516698,1.737759733796178,1.0
1.3072430863904436,1.5136431260651855,0.0
0.1935610447150418,-2.191468485278495,1.0
-1.311382509187428,-1.7664302744793763,1.0
2.199842359256227,-0.02633618085445874,1.0
1.5816974213883586,-1.5291282703466764,1.0
-1.9994932750364882,-0.04501825278549988,0.0
-1.9722836999892668,0.9747291966267605,1.0
0.05912476549577028,-2.199205370606636,1.0
-2.0357380133805476,0.8341287315980809,1.0
0.04244105572067035,2.1995905884480673,1.0
-0.8664880032795097,-1.8025533390645307,0.0
-0.01905461816964924,-2.199917480617491,1.0
0.8822410729424788,2.0153537379857918,1.0
-0.47982045399623086,1.9415901554980264,0.0
1.973883147738399,-0.9714861394144295,1.0
1.9786892484059255,-0.2911852644671316,0.0
-1.8060867230628133,0.8590988003578105,0.0
-0.2653039612444463,2.1839445524435837,1.0
1.9228440146883354,-0.5501553373159666,0.0
-1.0707069828061684,-1.689256214128014,0.0
1.5069305269959123,1.6028600646369051,1.0
1.6297666117258591,-1.4777891565793861,1.0
2.023576584001487,-0.8632136518156286,1.0
0.09183307754717886,1.997890559031754,0.0
1.8715890275896045,-0.7050918463620177,0.0
2.1832727083668284,0.27077717943093804,1.0
-1.9710363250180154,0.3391398022342348,0.0
1.8785933619891355,-0.6862120519856502,0.0
1.343131372329118,-1.4818900487773377,0.0
-1.9986756175411913,-0.07277208150340281,0.0
-1.8256115172118363,0.8167879701755515,0.0
-2.040215963738322,-0.8231153147082794,1.0
1.445520374069296,1.6584543551604194,1.0
1.06465344465105,-1.6930779789462305,0.0
1.7922827026651156,1.275822367623107,1.0
1.5899590315158054,1.2132725489770726,0.0
0.5364251771893317,-1.9267194993764385,0.0
0.0454596368724699,1.9994832886061895,0.0
0.40902580267589667,-2.161642406307144,1.0
-1.378598790156537,1.714486913271412,1.0
-1.6674896673169008,1.1042998729472766,0.0
-1.547145351158999,1.2674151894257453,0.0
-0.12811601119555166,2.1962664427785947,1.0
-0.9575642664824688,-1.9806742982014718,1.0
-2.093339765857917,0.676704237224744,1.0
1.107609632464984,1.9008421560115887,1.0
-1.9458502901311006,1.0264826585952205,1.0
-1.4701381537590705,-1.6366715641392051,1.0
-1.996617948275933,0.11626163865352826,0.0
1.4653402653516319,-1.3611678466446413,0.0
-1.4819502268615006,-1.6259838637284039,1.0
1.7102987748072698,1.3837912056711277,1.0
1.754859249202665,-1.326826671230218,1.0
0.19904459413027398,-2.190977236200211,1.0
-1.8269128666088232,-0.8138730723025136,0.0
-1.1952455692231951,1.6035548101802821,0.0
-0.9724241740074603,-1.7476816717600228,0.0
1.5339153057553094,-1.2833954319575849,0.0
1.587470957251735,-1.216526185448657,0.0
1.3409043818139226,-1.4839054682937936,0.0
-2.1095035860740077,0.6244954926505883,1.0
-1.9603679856548228,0.3961784456777678,0.0
-2.1771248060440107,0.3164294216848814,1.0
1.8921089177813255,0.6480153109706446,0.0
-1.4858210283115043,-1.3387814877071402,0.0
-0.16822637823525438,-1.9929124129438927,0.0
-0.8314929446743902,-2.0368160159809996,1.0
1.4703627387745144,1.636469803089416,1.0
-0.5663847569075544,1.9181262490104167,0.0
-1.387480760818874,1.7073069842173905,1.0
