c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,label
0.10807773163220664,0.14699076536833494,-0.18321174772526175,-0.17496592217011267,0.15735635235264112,-0.18005325948185916,0.027865275138101313,0.04312697294907205,0.02440792876490303,-0.2013845667283664,0.07965887798386523,0.10418705745376855,0.07450729105400422,-0.09197314414182349,-0.11926752771950337,0.008127758397388983,0.10578547027233871,0.12452582446769123,0.09029418888881877,0.18172991983746892,0.18194867578834376,0.038765329293050946,-0.21676502770618195,-0.02426920192694335,-0.10975536275245339,-0.18103289864802782,0.057595675287699696,-0.19921792961339327,-0.18863977943184998,-0.10742145986068105,-0.1044155787054622,-0.08216559425476386,0.05513565351882371,-0.09990111666590337,0.14561469179721598,-0.10444903199283773,0.018292149534508893,-0.182852097438224,-0.06232478900368427,0.054628529490454665,-0.049751597802289965,-0.06832374995246854,0.17779101718709844,-0.11029563065652162,-0.17839962736953552,0.08992116780574536,-0.12216194509366052,-0.026025237024025163,-0.15219696960209927,0.12581368969789425,-0.1420825138444558,-0.07920361159058448,-0.13076466367756892,-0.15315906844011795,-0.07510850190964202,-0.16320861781635318,0.18487401028157124,0.17587233409804084,-0.011134156964044236,0.19581513390122257,-0.07889537831894101,-0.0902536023584359,-0.0026593554437954778,-0.07039064369420175,0.0
0.3097099299391833,0.29129684135610595,-0.3871848451400623,0.14510864408952062,-0.2004568426818221,-0.09506957289445074,0.059943638167709465,0.042295966776681786,0.026231790206738635,-0.42125041979031824,-0.007074012883651727,0.3092690814440381,0.2125417113759967,-0.12209779769035115,0.3880824202873389,-0.3965535245384387,0.3019248795522959,0.17289990295360586,-0.3124613504149331,-0.30622899424670313,-0.00866950471700954,0.3864892533447382,0.29805648453032413,0.20653577926513508,0.05481881616167094,0.19428481938349126,0.20309366278446397,-0.38416909448750314,0.17562109398457912,0.13955388449431957,0.09097029664738324,0.42014508233873654,-0.18662047789550626,0.1026287234037657,0.08401922608648651,-0.17051848411009715,0.07429938467934949,0.03687926461240868,0.34738234001558643,-0.40845608397624344,0.3356145668031802,-0.13696433960909096,-0.1469539103022296,0.32232373636611,0.41122059384725185,-0.06257005348313965,-0.35831056959245816,0.0038535279792882536,0.2191505949610013,-0.35989810372210873,0.1786361896594843,-0.12864141495121093,-0.11580858037423516,0.2690863084974258,-0.19191105627528812,0.10312674785666336,0.13114157011641206,-0.38970935523503275,-0.3850079035892109,0.315992852906025,0.07382765215231715,0.3217149827430577,0.18432507857517455,-0.20049587984140577,1.0
0.08844406049451316,-0.13229962077520954,-0.03549168478206747,-0.3919736864277298,0.2722785150959346,0.027957484475050663,0.3785537054316675,0.29936448717883574,-0.3529130771259292,-0.15651498814535622,-0.25129269265286314,-0.04056199954766514,0.08459451941491518,0.32685610704128665,0.07030479024724444,-0.027744802367169405,0.4146452237505338,-0.19573928664504878,0.08424532494132198,0.18270298416528452,0.3145527213601886,-0.0413017517254095,0.33553310204551035,0.0565857481261129,0.23964243620332368,0.07251481440858704,-0.25890535001605264,-0.3132340796618047,-0.26437585347167086,-0.060002929195274335,-0.2188191513995317,0.09617650686578419,-0.19474775167980932,-0.14973712575389062,-0.19912737044980464,0.32164513941742706,-0.02744112298988507,-0.1012223188591813,-0.3356302282482549,-0.3689607909539319,-0.03398892296081299,0.35204477893786057,-0.34841630508781574,0.25026730983114903,-0.24453075061762253,0.40540510440915345,-0.36705351260992813,-0.19252181568176824,0.1091669465024976,-0.21458186619223704,0.3773703287260655,0.38891639119278143,-0.41232678058484773,-0.038371241871622296,0.24009597861175944,-0.2361487158352754,0.24068383012572553,-0.3137402798399466,-0.061249645534453744,0.34079811358038875,0.02026520836883796,0.1552149628855759,0.2680503142718547,0.41874194005410986,1.0
-0.18440919061472408,0.2736509956054015,0.14638777297899214,-0.02077630179231722,0.09541825328414899,-0.2751803112130941,0.03472981823865724,0.27977289730505017,0.21176077070560337,-0.22926110493661747,0.2613019334912524,-0.37837025885827336,-0.4466842122628084,0.017479298663440578,0.13472692006407763,-0.061227544494340466,0.019514439671438684,-0.42212991983053527,-0.39244381022003577,0.31668258095378515,-0.408616285195463,0.39809935727100804,0.10846295387136012,-0.43529799781370937,-0.25180930089731235,0.30414134560441664,-0.048397714815740074,0.08199881504112135,0.11330372968331671,-0.12956975893383096,-0.043078157066505696,-0.03378641290494842,-0.26300223208731066,0.15439462802056192,-0.013797360474227083,-0.07409459840602026,-0.11407528692819402,-0.16991116838775902,0.11230396902880849,0.21133798600298115,0.002866392328812161,-0.40182529013433177,-0.10532226049946519,0.18958942368162493,-0.36382770863142017,-0.0724482682575185,-0.34165370589611815,-0.26382244291060203,-0.3547385524920505,0.1407954645452844,-0.15798564301943507,0.45845511505716136,0.10718705658625853,-0.4341043676167384,0.12155135036467525,-0.1666467112496835,0.10591061023041073,0.31800939383927573,0.03324916366592873,-0.42904476675089787,0.44791232157783184,0.35479428668980084,-0.1580839870049321,-0.12071312875668631,1.0
0.27945099711546345,-0.35731286077386315,-0.08542017838462428,0.04287206791351327,0.3523373008048974,-0.4126778824078093,0.2365711229381939,0.3711829884069459,-0.3381879848700546,0.19596108888388747,0.3546790805685744,0.2315684265337342,-0.39366235201821254,0.08020059892323023,-0.35796247650207325,-0.13617728262777123,-0.1564026437805516,0.06908373816212539,0.32327636166955037,-0.11918145238211064,-0.16861939483625618,0.13488168281857538,0.1821926009562317,-0.35602959289727254,-0.015183291417638807,0.0647747271903006,0.3210532543780147,0.38608994759435566,-0.17283368136925437,0.2477845693775004,-0.02995811176554035,-0.15064899693158063,-0.35078899157981097,-0.3733025844788212,0.2178026736126381,0.2663077876785825,0.048778116982063045,-0.06168973729254537,0.10327958074622723,-0.25161252486972097,-0.40001175922961557,-0.2269994582952674,-0.3774694146210707,0.39513524647372456,-0.059340383962045565,0.11699696919269205,-0.32505252419135844,0.15832822692903994,0.08776793445437468,-0.14075546776889103,-0.05411426769634047,-0.16046945225578851,0.37413563458291843,-0.04188969400708042,-0.0176333687643547,-0.06520957504456916,-0.11008544090450055,-0.4008920241730419,0.16003207100813707,0.24376446579885122,0.23219149589860008,0.4054519349180317,0.3365409537554046,0.14053835841052928,1.0
0.1531870845723809,0.02639804789883685,0.08749637124218827,0.20781717032850552,-0.09438284096728321,-0.15854677772495923,0.14158480339737609,-0.18314303602272367,-0.007573538624404041,-0.0301948052341545,-0.1208385486634488,0.18349594814998493,0.023628807896987066,-0.2001982148580017,0.12253974132539927,0.14665857826503725,-0.09097460281620001,-0.0919355473125851,0.05495692894922134,-0.049958839066441885,0.012480024923901396,-0.11541260268987556,-0.08698290449841868,-0.1128302134623745,-0.11313712845905924,0.00741274114303316,0.15463653948673436,0.09394143518726102,-0.2087243950343758,-0.12195396551312122,-0.19588012742229527,0.01543662812892786,0.01799353786421005,0.040402056841550904,0.12198551216051647,-0.1362405156717988,0.0945511211340322,0.057347077445022356,-0.040054717199275884,-0.0431086084243749,-0.07675962761260449,-0.1641406946273643,-0.14136606142465435,0.12817951836285854,0.18754277002998762,0.137276147701037,-0.011152966930864787,0.16897657684756473,-0.15277747713421702,0.07765084741714175,0.08474427364953041,-0.17612276183108574,0.09900631033150585,0.0027057302238321563,-0.17685886256131986,0.06576223481381867,-0.21982207234593143,-0.0015765402995805337,-0.14938692418016467,-0.19234954732155685,0.18097353751356565,0.03323102540489159,-0.20975610335625344,-0.10388060567111325,0.0
-0.025485503701373598,-0.37055253306991554,-0.1496079206183759,0.25192626465765317,-0.18999974703655312,0.37814313424613677,0.3338653967849013,-0.12206107835002024,-0.029836549214165866,-0.08685371206125934,0.2386638849391225,-0.09956967782584415,-0.26114194264207136,0.2705004148489056,0.3941284443504371,0.1944283147350258,-0.39264145824554925,-0.3857130364224747,0.22432398905933038,0.19689443072478788,0.02332497854727644,-0.17616155972262318,0.2700872594051598,-0.10746482404090589,0.36504384799533723,-0.34764598715469397,-0.3181148593607933,-0.10203420012600589,-0.27833331448665444,-0.29379336282133506,0.10447805229438437,0.040661698290967316,-0.3203759368800485,-0.02673182729212676,0.09837665218652174,0.2944042879185907,0.1903958951051666,-0.20472317327303205,-0.0714038301669357,-0.387337073928748,0.13633293463383878,0.24134855086441917,-0.22619222707234377,0.3300226484032741,-0.19217210041008978,0.30938725095809316,-0.3239477287167437,-0.26184685095696075,-0.26440529254445344,-0.29771196867600147,-0.26750162087691987,-0.33295372946595064,-0.10937616967175173,-0.16682404055912223,0.25745252179894057,0.22879665263415483,0.1372452681755211,-0.2272527719358819,0.017757954680795773,-0.36041687729163324,-0.3335718216029478,-0.0034044996194070405,-0.3536815597701392,-0.31340864504794025,1.0
0.019776785113363546,0.0012139055218811571,-0.22129690405705543,0.22763734361231153,-0.016611810711616,0.13843542337358103,0.002109358756170308,0.14991633742141328,0.10732056356938519,0.039754207714874555,-0.05426593813403828,0.043068628908190715,0.012279601074100631,-0.11684104062914347,-0.07054716342761413,-0.1142374158508759,0.15568280609454546,0.21309379328749095,-0.04565833219607796,-0.19695085357626269,-0.17900680593369822,0.1713598288162322,0.027176588942244118,-0.22915613838279417,0.12327096352793823,-0.16568074708410677,-0.007383670831157524,0.19210459145280656,-0.10640014203831225,0.09341587792234145,-0.12425083056581367,0.09912038617687445,-0.15147964100443867,0.1501944378152452,-0.08078957892084981,-0.028048915177390752,-0.006738630183098049,0.1820875239222898,0.1083265743060305,-0.13688642935106995,0.07097921066809625,-0.04485905950761594,0.031985515783328866,-0.06090293584634498,-0.13369372864576698,-0.05599375064153963,-0.12234170201509406,-0.10210467113439362,0.14636888189768554,0.10806568023616239,-0.0363122022391447,0.13446347720865212,-0.0718058198406572,-0.10730937042363987,0.06508111938929412,-0.18419569223969165,0.08650768670000783,-0.01108905124865482,-0.028941032689324502,0.20776844089279983,-0.07172673751340823,0.17890170356214227,-0.19996168718399274,0.21520910787520256,0.0
0.22171915326148664,-0.35400279356544057,0.4006641281479758,-0.19514113239150158,-0.08733202485189587,-0.2647959850853407,0.36294844830499856,-0.3026647341397548,0.1172117318641459,-0.26774838940448287,0.4277192380088986,0.03272408734488398,0.3550983876934904,0.25245421126452017,0.18856994210958614,0.02194251653552888,0.09195168226152645,0.3111810266748609,0.32777105739243245,0.31444728995310595,0.13311819878047196,-0.13438729339401229,0.23281700285938478,-0.319349203978425,0.010752600157170123,-0.1777592087479724,0.3850895906486335,-0.11092508114278019,-0.3351290515559704,0.31982917448306486,0.15243440869718,-0.30898935585787146,0.014615294837655501,-0.4003980003030469,0.23770242962048166,0.3239508650580033,0.3380267703743752,-0.322057346380545,0.07965601041332115,0.2047422778360105,-0.13725395467659757,0.1477635021599086,0.03894712599837958,-0.0019648691980754013,0.036768114074990615,0.0017520862671473838,0.2683410349090137,0.3147771319675862,-0.36601215520983676,0.06366670339048486,-0.12847129259886106,-0.40455688492965775,-0.21953751576168148,0.14677638485192798,-0.23530390910619076,-0.03532749788542959,-0.16249347219331484,-0.30584080552938087,-0.375929038873273,-0.37833270115077616,0.1895251690062865,-0.22143841011812554,0.24158939786807251,0.07869657235412353,1.0
0.039045854210444944,-0.09372608036961647,-0.03239295700654168,0.18589112162508759,-0.05932286080489215,0.1520583801702084,-0.2011140413835027,0.11900373858090736,0.05735317680106627,-0.11967100639513802,-0.19606242688024533,-0.0914779068571549,0.16781773664218724,0.1903590470764092,-0.13556950570765794,-0.09743433908934464,0.11813326102113456,-0.07721303424683383,0.06910154338956573,0.2019960996071476,-0.031123948357785543,-0.06764687871716844,-0.0152650935486598,-0.020182286945930963,-0.0020842989945407814,0.005753454238714958,-0.019125212097497565,0.058566953281504824,0.10722426546702037,0.17712249917379128,0.06747027324826645,-0.13924148627721755,-0.06866723962385071,0.16482990646543583,0.1381153168743082,-0.1701068095920077,-0.07535476084604335,0.20255654447763127,-0.20283519903233704,0.14198380318386175,0.11104968270175446,0.03238543032367773,-0.028863414731772924,0.15405206142612587,-0.10203665291384506,-0.02253123331945347,-0.17047380548861515,0.1170190864358454,0.10961625529404873,0.18054011244672294,0.12750184959581304,-0.07361061701392856,-0.08048923101813811,-0.009888760071936991,-0.06286102183021056,0.210639009605149,0.13902651759314072,0.1584445961323979,0.16808702590900768,-0.03786999557899022,0.13465362685297558,-0.14513522329730216,0.15287065094928207,0.1908636788401026,0.0
