c0,c1,c2,c3,label
1.4726666834751059,0.39081490557328064,-1.0303072493691916,1.541746905578691,1.0
-0.21443139828700133,-1.1735811146646862,1.9398260277546826,-0.7574968810342136,1.0
-0.7953070362042949,-0.5339754454225665,2.0513097431617062,-0.7965458426603998,1.0
-1.411109225833516,0.678728705042629,-0.1972449532909256,-1.2284919723465642,0.0
-1.0409002077403773,-1.00339467506879,-0.4120112247533735,1.3190802228245488,0.0
-0.7715231678604346,-0.345420459993862,1.4875337948411784,1.035702619711677,0.0
-1.233459506228795,-1.6661970553500343,-0.4641532996845864,1.1166587364224596,1.0
-1.3601886165247887,-1.0151668771573539,-0.9873421165374909,-1.3800285083686623,1.0
-1.2965441253895984,-1.2384928323690396,1.567098404396781,0.2988501732060698,1.0
-1.3557729575921098,-1.3189641566466805,0.5562446252095987,0.3358647910524208,0.0
1.2881994203164313,0.0036126959711001772,-0.2525189559792974,1.5088947540485904,0.0
-1.2957996202222386,0.9841419240265523,-1.556316189316507,-0.8308116131088716,1.0
-1.3087787046195312,0.9778941433144024,0.2583401164735179,1.1243138934595902,0.0
0.8984318623432231,-0.23873031919391202,1.029092145287124,-1.4411097737273193,0.0
-0.6989311172579503,-0.9945381143865536,0.5358027336505302,-1.998825821069362,1.0
2.1624385021795085,-0.5386678486075888,0.07874071553199086,-0.887410036502646,1.0
-0.9317887605078844,1.1014676532650969,1.7045224947749584,0.8792848113142928,1.0
0.6511122033293136,-0.6566699494055078,1.6267625333050943,1.5028243864331607,1.0
-1.1697340746711453,0.3248122055504314,-0.3965904687494857,-1.539134570392,0.0
-1.152041025476817,0.6189470221105408,-1.143575530506485,0.9909293947934079,0.0
1.140289750636325,0.6096447117852782,0.36727904134177464,1.480938457795279,0.0
1.1814934255458334,-1.7759396725210619,-1.0992619468629834,-0.04165017571103738,1.0
-0.45412233427901033,0.5403625642794022,1.6350596996478255,-1.6088383956202483,1.0
-1.4039224659095062,-1.418483491957105,-0.00860856367377566,-0.12973891240188326,0.0
0.0007164396382393131,1.4254897147466001,0.739415267908454,1.783604110067526,1.0
1.4370676754487097,0.058959602100348715,0.6899166426866922,-1.2063893598853286,0.0
0.9592212367782803,-0.9436204854474541,-0.10796766717472193,1.4757431962242973,0.0
-1.2249513614314842,-0.7426036739208756,-0.09734738455377441,-1.3923208797999516,0.0
-1.8246237563707448,0.8203395447175074,-1.2986561039949214,-0.26698970507665143,1.0
0.43228948236786285,-0.5433485258848307,1.501047645668524,1.7391820342580266,1.0
-1.4356857951927686,-1.44004358311275,0.3894622251085655,-1.2138368718369792,1.0
-1.7388170186810474,-0.9674397244176451,-1.3404472044154967,0.061457687383640824,1.0
0.5913021770469817,-1.102852376588891,1.3189736585371308,0.8332987813245089,0.0
0.1790860266632637,-1.6108632588556782,-1.738319060431669,-0.3336084538239204,1.0
-1.705707075762741,-1.5935504089635881,0.07936209070364181,-0.5521432099954204,1.0
-1.3497878193882111,-1.5757673434845494,0.686080031636567,-0.992131196983761,1.0
-0.3517696526583447,-1.84944174399841,0.25888462866130874,-0.6235399715075549,0.0
-0.9903213572190146,-0.44451547079799036,1.473997983967433,-1.5520952125810685,1.0
-0.10505106811934184,1.853015015726017,0.6043350239930583,-0.4359802786321913,0.0
-1.2948487524756378,-0.2514626088973677,1.3717914695245994,-0.6150783923032522,0.0
-0.02758400958611983,-0.9407837858169615,-1.0977878268939867,-1.3816753880280406,0.0
0.7963296661751119,-1.1476822167025225,1.2013305134094558,0.7781321158939478,0.0
1.3569384471238835,-1.7990813019704401,-0.07967416245644929,-0.8219954668088099,1.0
1.2479409360046618,-1.4635156169431738,-1.000849970232884,-1.0291087388085305,1.0
-0.06340017266427476,-1.6121673526180496,0.9212656821139592,0.740382595836606,0.0
-0.8252278257307453,-1.37976649659548,1.0697189053805758,-0.5205236920484264,0.0
-0.7784455438967735,1.5747881871530238,-1.5688932954540504,0.4611274533899262,1.0
1.5295952704521578,0.8819337779470704,-0.7594629186822831,-1.4372707452226896,1.0
0.008268056793773971,-1.7011901196552344,-0.4117612503433245,1.6420525231368106,1.0
0.7908262512968335,0.4260529547055771,-1.7478284668586683,-0.3717100623939611,0.0
0.7021678999450537,-0.6291417769840282,0.17247519062516822,1.7553897497020265,0.0
-0.6641353772924491,-1.2325681224299352,1.2753289686084512,-0.6428343846017143,0.0
-2.173715084771411,-0.9121154978353146,0.40538313739841425,0.19665340261198758,1.0
1.3237712687487873,1.0064903159607246,1.1108349900617167,-1.3268958123255536,1.0
-1.347725130986708,-0.28877007872067767,1.446581066896901,0.08747588146420199,0.0
-0.4089934683879077,0.19491095408650996,1.4432352635242065,-1.3083600562969393,0.0
-1.4347498321364103,1.270528767799497,-0.4415296480316896,-0.36373223570017404,0.0
1.5962726341453255,-1.1638549529767355,0.2311558414636967,0.20957648452886263,0.0
-1.1637542828393481,-0.0870824851219498,-1.378866291880421,0.8583824084136381,0.0
0.11855830384997637,1.5492857852354218,0.9328848356282929,-0.845803385965351,0.0
0.08584990168696945,-0.946438948817928,1.101350469666745,-1.372556102134114,0.0
1.0488298548285109,1.1278714822201363,-0.06411395464430424,-1.8394975553217854,1.0
0.5562433346841924,-1.846096895087482,-1.0562807672710561,0.9626996142416583,1.0
1.8296341206497901,1.3166268074980663,0.8102688053587381,-0.14965726642580054,1.0
-1.2300748336059775,0.8549267443215546,-0.35216919166250327,-1.2774948242622173,0.0
0.5021398356177071,-0.7913351294925696,-1.7295628212806744,0.3609109939589459,0.0
-0.2053301437892385,1.8121176623700777,-0.48980348308891375,0.6589094457752626,0.0
1.4022614767298165,1.4664702657013937,0.4364078084506354,1.2052700674191288,1.0
-0.9048628774380935,0.9329582808751089,-0.43802482131335635,-1.4556600822631693,0.0
-0.31306503012264497,-1.0514877351178376,-1.171582605485839,1.1932133205483757,0.0
-0.26995219192286296,2.2911013885941838,0.3868046352828675,-0.5369938690353296,1.0
-1.742044003688368,-0.1700567572411104,1.3214559376244084,0.9747397567798469,1.0
-1.2767474480635657,-0.40884789606742816,0.6679384297518279,1.325374515299382,0.0
-1.2365997231343302,-1.1956976286774588,0.8044512357665503,-0.6276834511064239,0.0
0.7350328171332792,-0.5556430557612407,1.022165361973765,-1.9662567291944526,1.0
-0.8340790999636045,1.1443642784188988,-1.2303303126288052,1.4970069388982148,1.0
-0.31397417732828947,-0.5186333764630333,1.9001758572567438,-0.14755117176144508,0.0
-1.7800782393076549,0.2640679704607026,1.4909522526957666,0.5464896605623415,1.0
-0.4623137815052037,1.6635623021788428,0.2760225040525571,-0.9708954688617842,0.0
-1.6805712310378667,1.3099547090191652,-0.2913046158318673,1.0652889835727348,1.0
-0.48433065910637646,-1.0598391761817767,-2.0958882519273354,0.09704209763237721,1.0
0.8775345053038903,-0.06810553972255322,-2.0224841002325453,0.9459666441089272,1.0
-1.021433028202852,-1.5700847213763258,0.08628990903726105,0.6957460658856202,0.0
-0.23472719093474026,0.16078875593736056,1.7744956644991285,-1.5906650365409425,1.0
-1.8878193406873724,-0.369220205962188,-0.4833939831478048,-0.2571863789014376,0.0
1.9991399709693314,-0.9538480600427078,0.08682564010109534,-0.919823115086014,1.0
0.9934941615150473,-0.5228681234177187,1.6001601677168011,0.4231615698544533,0.0
-0.7665656741095574,-0.5893059689350715,-0.22441488114286234,-1.7362987943830668,0.0
-0.2704156331268024,1.005054027697728,1.0473891737687708,-1.3489691269414499,0.0
1.0794486384028996,1.1353626123401235,-0.40895054456583824,1.1740961747870746,0.0
1.1684970235177652,-1.138198044331321,-1.0528811835196035,0.4801678157694867,0.0
-1.3812631759511746,-0.26846567459062426,1.753448616427764,-0.8399143824673059,1.0
1.0269951437428215,0.9184430235874246,-1.212916157135359,0.7940892789304256,0.0
0.2532342050552839,-2.2254404759765265,0.8154674211309928,0.27982139008545903,1.0
0.8219043153373865,-1.4214213283050474,1.1416975213730924,-0.023695433311812265,0.0
1.3880421176980358,-0.5835439699054042,-1.271474855543569,0.3408331063788442,0.0
-0.9068952483353054,-0.6343352548577129,-0.6288958624210992,1.5426113532646735,0.0
1.6270920844692762,0.6451903244254426,-1.641607149857877,0.037772469613661146,1.0
-0.7493467323081142,0.7889879642083457,1.608513647902656,-1.41019903262781,1.0
-0.6082710628331327,1.402508669590737,0.5125921521977399,1.1833110458995815,0.0
-1.6908955362560374,-0.48712160449743624,-0.8842927157383133,0.34872800402808163,0.0
-1.1504737912849063,1.4317034922668452,-0.4729898138462665,0.6347564901559704,0.0
-0.935800692416552,-1.7905083225224638,-1.2934152443685598,0.07371578315064779,1.0
1.3251301585932624,0.6626721698671321,0.18630951123822037,-1.3304827785778952,0.0
-0.7322750535373356,-0.8442138094081958,1.3629353305352039,1.6289516796855232,1.0
-1.1928158205863468,-0.44047456252064265,1.3263395488301644,-1.5440194231745157,1.0
0.8498218791796088,-0.6706815695775832,1.6494531224656548,0.3275567167451914,0.0
-0.28976552755763185,-1.1224530300318127,1.0640884034182772,1.2344436010293838,0.0
1.55314185917658,-0.01939783979799319,-0.11608853218872305,1.2545507330430907,0.0
-1.288098607435564,1.381482269308217,-1.1492603610218715,0.9335466456977156,1.0
-0.4217257424715001,1.5245839198978703,0.9058622892269503,-1.5611549514004734,1.0
-2.15184338153693,-0.4798763971425929,0.43625839151746265,0.8420019718692774,1.0
-0.9082278361874745,-1.5699390526459036,0.0674357703882941,1.5703076085352319,1.0
1.3897808547073467,1.7220030008907863,0.8315838281020841,-0.4143466877520884,1.0
-0.7169636902072584,-0.1608703198876428,-1.3821096729392857,-1.2449323913656107,0.0
0.5277053310879173,-1.5265730853432313,-1.177751968073089,-0.06326136535836167,0.0
-0.5293810967118145,1.4536047257606948,1.329438978663368,1.2646663424401208,1.0
0.5960859314049985,-0.7991427954703015,-1.9615428808020146,-0.9583328657642298,1.0
-0.227392000080666,-0.9121478176649515,1.7438397440800049,-0.274412434112166,0.0
0.6390396718100483,0.44710516589241533,-1.6443878506863334,1.5645171347736666,1.0
-1.3690766884805365,-0.503981234545672,1.3149929631383495,0.37739295592473865,0.0
-0.5670551156962864,0.9392528142126316,-1.2676549120766218,1.090552002723545,0.0
0.10901864112550903,1.1380853540625386,0.8733162412028623,-1.389314725181734,0.0
-0.7998612025172689,0.8903158485288071,1.3152249027219005,-0.9152831265932012,0.0
0.5390219853505496,0.8304503764023077,0.9186353231089135,1.4750988491550658,0.0
0.7225056611807662,1.3930221638154126,0.7266695313784168,-1.664159311137922,1.0
0.43549007854123856,-2.2779447430997655,0.3974227795729777,0.4726217019485848,1.0
1.2527164229365708,0.9869377068594298,1.5195997803455235,-0.9526132657368822,1.0
0.30197268823357426,1.6946895979450847,0.4279673083967939,-1.6166890997100583,1.0
-0.5588525896517287,-0.7013003343428136,-0.8127762246804962,-2.072500044073421,1.0
-0.26108400408806887,1.657416322687724,-0.21282121928135503,1.702795761305871,1.0
1.3817010932572162,-0.5564184342959402,-0.19263890142233517,1.3206781850724512,0.0
-0.8966685588780335,-1.045320303247436,0.2574487622112238,-1.4272389757760213,0.0
-1.779390965476332,-1.4976855882442028,0.5913390723451861,-0.03199644143895476,1.0
1.9295267749950245,-0.8558762439431981,1.103367525927064,-0.2949277578671977,1.0
-1.1048331747642726,1.1204470039113248,1.7694275702229263,-0.39123936548029564,1.0
1.1529192246294413,-0.774719524146756,1.6651409890453004,-1.0285389671698941,1.0
-1.4447067003027663,1.252031193598531,-0.24267745981540992,0.5351150258160119,0.0
1.7899599689844343,-1.399443473510623,0.38989644135547147,0.6675193172486492,1.0
