c0,c1,c2,c3,label
-1.3822309718965546,0.46480014312598816,0.170943712157562,1.3580046445258425,0.0
1.782587374641681,0.4038091265695503,-1.0561751541274644,1.5178321662394174,1.0
-0.7637056864145071,1.1586260607674779,1.3710245827888625,-0.4411698870471653,0.0
-1.9657066340905487,-1.2180773786902457,0.5268227954492178,1.0652430100266224,1.0
2.287778850819752,-0.08060367760821972,1.226338536691061,0.1251589801984315,1.0
-0.4177463871485073,1.4603532730623086,-0.9472421445438199,-0.8919577307701281,0.0
0.3795212495299188,0.6317789432655225,-1.8460556016240586,0.22112825173184916,0.0
-1.3996951995815508,1.4284255013767673,1.5422731604857196,-0.6179380500748298,1.0
-0.1634214274603891,2.5641904474810486,0.3959442891116238,0.038064498074161186,1.0
-1.9314075386353016,-1.6881469035433485,0.3685301492618439,-0.20978675087997012,1.0
0.9761221670451817,-1.5694210623397844,-1.4982708812020824,1.0484690794817069,1.0
-0.7549894223427484,1.1858792029173741,1.2618503367382534,0.6568220580280265,0.0
0.7587833121477606,2.08055516844604,0.9202708324771105,1.0043105451753596,1.0
1.4873354535961296,-1.3080654255132134,0.12154694330864857,0.24904704701171645,0.0
1.2901648534070131,0.0062926845353940665,1.2211249241941795,0.9188519862667536,0.0
-0.7359794715842389,0.9432581457047915,-1.1173494248350984,1.1489684724955762,0.0
0.16984744551735184,-1.6577836997531106,0.944008210947158,1.7583382916118457,1.0
-1.485043860966494,-0.6795579299213549,-1.015682592837581,-0.5488484503881378,0.0
-0.8792886106156226,-0.3137446586637534,-0.1268965980090765,-1.7641749011408523,0.0
0.5588106448290331,1.988951730667898,-1.0539539386850185,-1.1751522332996995,1.0
1.2603998034175476,1.193018629089478,0.46760412903884907,-1.8786817891000829,1.0
1.0766734356978194,-0.49962928068193946,1.4562072080478592,1.7973885116961668,1.0
1.4152370724960956,0.7349870250613216,0.9863586439511598,-1.8011093046028657,1.0
0.23466312119942553,-1.4392705277459916,1.2981827630365745,-0.43376846504263533,0.0
-0.26635041812673893,1.7757861987136703,0.6995916026415027,-0.5349882435486399,0.0
0.8811275658484844,0.7490453881142018,-2.0745395232883115,1.0577480728233322,1.0
-1.0438288015500792,0.8220053268806156,1.2881224470308812,-0.7585968870814016,0.0
0.8626630975297072,0.44702314534756066,-2.12530445566974,1.1397647381781804,1.0
-0.24271205750805883,1.2203466772027034,1.0432122629143261,-1.1677127296924086,0.0
1.3320140507481728,-0.21414426457825678,1.6208268224413895,1.5207896679726065,1.0
0.9644585886231448,-1.4709681435803634,-0.240817435479461,0.9209122184941881,0.0
1.8861164685157383,-0.09080154352765787,-0.42162084433237457,-0.5065131888817611,0.0
-1.3653718389802225,-0.5918909323960944,0.1952667603967837,-1.3218531528695585,0.0
1.3204020188981838,-1.0699419819222495,1.350801065485244,1.4307687252990327,1.0
1.4004823872517855,1.2618904704740554,0.6548277640651764,-0.13221997932880208,0.0
1.194414857400906,1.5235283557646102,0.49416750996260045,0.0896268358167405,0.0
-1.3065866331904592,-0.7592855774933993,1.0502920698033311,-0.7830730169574036,0.0
-0.8774116656661088,0.18880859138404354,2.2627100871431134,0.9135880616084052,1.0
-2.0814075799956577,0.3588659053291308,-0.4966917517628019,-1.4325693880785397,1.0
-0.913263434753433,0.9649210957352915,-0.4095383620701947,-1.437760587768433,0.0
-1.459029735423626,-0.9159027114853423,0.4926703878154085,1.8840462688621207,1.0
-1.7472124239993785,1.0870513568920346,-0.46222676221380615,1.5204981135123923,1.0
0.06127745907374216,1.721239692690628,1.21925049969221,1.5188835413934922,1.0
-0.18847688109907518,-1.0912633487564853,-2.3392420979466535,-0.2481273385705153,1.0
-1.8077120895234398,-0.6497160257653227,1.7081980231109828,0.39000718082395036,1.0
-0.5036086411798614,1.1205465870326883,1.3008291402222056,1.8864244566817738,1.0
-1.376589063269521,-1.0788181476064582,-1.039067242120519,1.6191025976243048,1.0
1.2784469084598078,1.04170817377451,-0.4751398065771687,1.026966283354398,0.0
-1.5767277253598957,-0.5895121372406533,-0.13741866683167997,1.9767451100568258,1.0
-1.070154449160094,0.6862857943934831,-1.4494493043499124,-0.5318627430795632,0.0
-2.278100138950228,1.1056543479807914,0.5541996018281745,0.20162098362922332,1.0
-0.7011522383441064,1.2582971045503095,1.3380701881907842,-0.3669361072726918,0.0
-1.7139415255151806,1.2300448772891877,-1.4679486538617614,0.39309133365512555,1.0
-1.3620670795747927,0.1301685127235274,1.4434518858060137,0.21041882614681534,0.0
0.56748910095921,-1.4303377417953294,1.1271769595705843,-1.7667943192407993,1.0
0.3971022218317721,-1.328044765705555,-0.9490548358649326,1.0853118649585167,0.0
1.5791438400326163,0.9415480065216004,0.19969501767621753,-1.8275431551176948,1.0
-1.9578847883987216,0.1718063219830494,0.37000395736413155,-0.016334461069548525,0.0
-0.02807224461415534,-0.45164350212879956,1.5119354838188506,-1.2285280578141529,0.0
-1.0233254344292395,0.8242457277126748,-1.4754099332814181,0.3107886168638316,0.0
