c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,label
0.33011473139228364,0.4548206258869658,-0.4511981945544931,-0.13960448172044637,-0.5418234610994197,-0.270194604151585,-0.5312775933607896,-0.4226651113431104,-0.4006505398565165,-0.15620370038580048,0.16502445054697074,-0.5458648205239786,0.3150949827648894,0.6291655619817057,0.06169260680574346,-0.15582629153974792,-0.2263572840008488,-0.14724548957007838,-0.5042209995115041,0.31446224793596167,0.6186383710008548,-0.053827848852212944,-0.13922700353293613,0.41560167572223133,-0.48880304486920634,0.2772301690070427,-0.09793501506197698,0.5117588622194326,0.5387630889111995,0.3140366797335179,0.046547179089459885,-0.1678725863790703,1.0
0.5349570455247631,-0.4392013307412856,0.21865542330031842,0.298076197634891,0.16615727382928033,-0.10276046426518254,-0.5054591568022445,-0.3310486327344503,-0.5655757077570549,0.37665044451001517,0.12881307869581843,-0.189417654462773,0.37078329707003366,-0.542646447619217,-0.6002332141283307,-0.03308400467682266,-0.0408446235064753,0.12793361399937006,-0.3410492247317742,0.27893102822644456,-0.11423224076246143,0.3226735120063583,-0.11578384732255775,-0.5788810404730115,-0.5118006533982229,0.3178735088579491,-0.4368408520347435,0.529833725281353,0.13948072070849807,-0.41222760112959506,0.16810011610362469,-0.5945336044191007,1.0
-0.4572866465149695,0.22612239328547473,-0.18704352773186747,0.41613557398895934,0.09922989262834335,-0.30119538749567204,-0.38083490533732234,0.1329291336157852,-0.451048761163543,0.282767512972718,-0.5427207740326846,0.36792002372327054,0.3330623027495248,0.37428299896933687,0.1676865249022336,-0.5279815281018698,0.3072043195786437,-0.03953642419104672,-0.05711893651887782,0.028346867175438283,0.5378121037813034,0.18860964230205388,0.28765926710443207,0.28034866897120486,-0.52606795463275,0.5219586272954407,0.03384729764710177,-0.5015847825093119,-0.48055906902791606,0.4148817911727195,0.30606707227592955,-0.3351018991450046,0.0
-0.48233116294994083,0.28639616288935105,-0.07933562632042346,0.2503503416687072,-0.004986920863979538,0.4555602215127177,0.5021750431965332,0.37162182946444616,0.18627012537709264,-0.2727020015306534,-0.3975561490244574,-0.0076096953497254895,0.46708456174071766,-0.5111562447553647,-0.47522064065742164,0.13967033717669508,-0.42841655059739825,-0.4990515580545425,0.29660998215174245,-0.3094075063125967,0.5140582419299392,0.5075324830863508,0.3786743544377499,0.45692985930628344,0.5008845542294201,0.003879153633993581,0.06625528080495485,-0.03863847807812381,0.023456685821411142,-0.09817639757817204,0.33876331602338644,0.39306307933051826,0.0
0.5152626296593199,-0.14178157929008967,-0.43452716525838914,0.05586231497956832,-0.7285884303702567,0.5762175110323678,-0.6689796524443674,0.3594077112433598,-0.6700898601248121,-0.07220379438893657,0.2980943135898616,-0.20090451495295367,0.07643984106187472,0.18516645010271415,-0.5950489193379183,-0.5193720129603006,-0.1658983310142401,0.29156602073368004,0.5553533976419069,-0.09093727503642665,-0.7052112574857459,-0.11929236715712102,0.08698880851721551,-0.2980090783401125,0.04678923591679338,0.12976152414191947,-0.09116871734132544,0.07512446423062263,0.08093702783231578,0.30978423668824595,0.26981013235807694,-0.0053298166437102945,1.0
0.4438033087610577,-0.43243472438265196,0.06918138563142229,-0.43209195023175756,0.4848082753224143,-0.0015543031969620794,0.16768834062684937,0.44258796211611895,0.6413949019316632,0.3318448738750134,0.04172861899663386,0.1541452864491015,-0.27349543609708865,-0.6677568554848285,-0.4063671044061681,-0.12167582411516842,0.24622690660121185,-0.2289409554255478,0.5649894064882212,-0.2253951848470899,0.2874493220929007,-0.0426716953223705,-0.20665277961939107,0.6398136107795716,-0.1645187441344707,-0.3142534277606839,-0.3939599800089493,0.35626113295300094,-0.40424825433683614,0.14035972297894497,0.44255973879595845,0.5668848724949421,1.0
-0.028990974009645367,-0.552161313723531,-0.3635531085534263,0.43764438018962926,0.1515096130404196,0.08895071912023048,0.0873209748408832,0.3397621029710606,-0.5448542138663285,0.2328949780455056,-0.14487009473993484,-0.5568784522369745,-0.5389459586551973,0.420274426056846,0.3459013705418757,0.5832891473235645,-0.47259079293114753,0.5830361355135047,0.23535597347961876,-0.15991237672684083,-0.30013346150055736,0.01977894106330954,0.04930074460399166,0.1016474110955279,0.1659835417957886,0.004603818359566471,0.4823311390277586,-0.5266333443580906,-0.4296755210516057,0.44208069423962365,0.5628677816938679,-0.18858131743763068,1.0
-0.49513381294174896,0.08678112722800282,-0.40162483617640177,0.3853244461517221,0.1307155983739764,0.2823881511020304,-0.36457618561494815,0.4468756309739789,0.1043524640022808,0.43358632278099557,0.11444754477598519,0.3450333319461174,0.3339233181241122,-0.030163013936616398,0.04428993111629329,-0.14684400305979753,-0.17957446059828222,-0.27327356357040306,0.49181608800847093,0.5438118388337632,-0.09248509503278667,-0.49716630471694306,-0.4581142918137739,-0.3652909989524318,-0.49459786944988454,-0.3527361056421232,-0.1244859743827607,-0.3682380549344695,-0.22764208831854427,0.31297993794542045,-0.5720303186394318,-0.5480903054387469,0.0
0.2510111978690506,-0.2519849844518432,-0.2164843362909112,0.22424685245055037,0.45737417836564137,-0.06552779996501325,-0.09734171681281102,-0.013095331577349644,-0.42049718115461987,0.14790599431528262,0.2887074727464692,0.14535560990998522,-0.3999181264861297,-0.5158458099271441,0.4951638618308956,0.019471188985096637,-0.5865092330050042,-0.4261619376038705,-0.2978232609497447,0.27456644741067543,0.05765173889105788,0.5636655843468242,0.04933588050617267,0.5777307966516574,0.0023839743248560657,-0.35729979864364014,0.5327172525127587,-0.577516670621644,-0.570602943355691,-0.07367640819413576,-0.30510202855185187,-0.24982710980976355,0.0
-0.5321738310620113,0.16437557593819738,-0.44701896542293057,-0.03429983174893937,0.43966804684100963,-0.22799597284108522,-0.4193964949125174,-0.015329378337261435,0.3902910628057447,0.04164522954330407,-0.1393790428528511,0.01104225094929311,-0.1156910775095352,-0.17001375276142333,-0.16489478290954296,-0.17404250429458104,0.042072890210802676,0.678811468907112,0.5134660788157088,-0.2991411425082797,-0.3196819697376278,0.6781210559335749,0.1783070654106766,-0.5750227131746685,0.5904630238113162,-0.13144716259382716,0.09348713967532567,0.10529897569454204,-0.07261542555705494,0.4207428171819528,-0.682377033224317,0.14179134786758915,0.0
