c0,c1,label
1.8066081172962134,0.8580018126550965,0.0
-1.9718303242520347,-0.3344924100186964,0.0
1.7925661873127747,-1.8832701516518922,1.0
-1.0766214747982095,-1.685492865604399,0.0
-1.2963065675437628,1.5230197907259473,0.0
1.4576190274679024,2.152985548201271,1.0
-1.324301384922598,1.498741419288894,0.0
2.494692406001352,0.7324682924462926,1.0
0.7669360246532309,-1.8471083168263576,0.0
-0.15577472412892998,-1.9939243303903376,0.0
0.9024116492756445,-1.7848398290187304,0.0
-1.4877257026155384,-1.3366645928493441,0.0
-0.5825571257258325,1.9132765600576558,0.0
0.01866563878033176,-2.5999329979691637,1.0
1.5363394389194074,2.0975369194416578,1.0
-0.7168726927125553,1.8671083370932309,0.0
2.1996314876963616,1.3862255654599263,1.0
-1.4391562138996183,-1.3888230240005803,0.0
0.6285647198031189,1.8986591039517406,0.0
-0.45104916599513595,-1.9484749548955185,0.0
0.8692783579264615,1.8012093538621974,0.0
2.2560427198422444,-1.2923897423946107,1.0
2.1240121766776108,1.499524015588026,1.0
-1.5502764357151995,-2.0872572847797604,1.0
1.3855664073858502,1.442291832717591,0.0
-2.2675546190670013,-1.27208335007888,1.0
-0.9189236830402874,1.776395019343297,0.0
2.1285643833682313,1.4930551449481764,1.0
-1.2534324132020689,2.2779172911970353,1.0
-1.9919386787351665,0.17938868458963408,0.0
0.620667560658454,-1.9012553166648303,0.0
-2.199469369933991,-1.3864827769295127,1.0
1.3202500712369976,-1.5023114688368397,0.0
1.3402019358867199,1.4845399189801156,0.0
1.9406646609731117,0.4835500735705842,0.0
1.4047708593798447,-2.1878342790616507,1.0
-1.0266344831124379,1.7163978670705862,0.0
-2.5350280109607244,-0.5776097156770432,1.0
1.9570576295554327,0.41222012881331954,0.0
-0.38424338148792964,-1.9627422204106992,0.0
-2.448608852608806,-0.8742509290391329,1.0
-0.43219762566291153,-2.563826283579163,1.0
-2.460581092428965,0.8399646942467772,1.0
-2.2713332186275452,-1.2653242311593647,1.0
1.8909291812218152,0.6514497920820881,0.0
-1.606039436403354,2.044660687917973,1.0
