c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,label
0.4118084829500894,-0.1184977103237197,0.4724659589277609,-0.49373014261195086,0.4213768612164883,0.07489859205165139,-0.5034969076772218,-0.4528977145777746,0.13972006003311968,0.5233826043298573,0.5559271405792272,-0.47231082751487197,0.31385956499844875,-0.3369351424143523,-0.46334650092315516,-0.16567882452969498,0.23737938115236853,-0.26212007739324605,-0.1935536589087624,-0.505998897482004,0.12154376632232701,-0.08003888248229452,0.6012037661320456,-0.23885774308799598,0.1850523259759363,-0.0026023482179877997,0.5599355974490428,-0.39087566787014344,0.5181987341226719,0.5995232850300086,0.12339944129130058,0.5156049385858911,1.0
0.3506962927482459,-0.3069111457978607,0.0004546463595031908,-0.3525289725018615,-0.3744878511225862,0.3194817185407937,0.4265055459985982,-0.1354196300989648,0.08838206246332997,-0.09944862701212227,0.350036049470178,0.29226609175971724,-0.21617804903477053,-0.4340052740960242,0.4131842803849881,0.45630959541317556,0.6694853554284592,0.0751743415073241,0.5371812045056183,-0.4087329591740069,0.06620513794611929,0.38205438528172003,-0.02692311833934301,0.6872110277614013,0.6747291801613822,0.09088881650743774,0.15437927506720212,-0.19767902506903393,0.5318702472225215,0.005321804181851215,-0.1829121657600287,-0.02615884146928537,0.0
0.22394485141626,0.5935338196901402,-0.15255091362295914,0.3850508172490541,0.6246469592888365,0.6544116324437299,0.18425003217956934,-0.6469804141355824,0.35714397586672975,0.2951103796395235,0.062418463397423136,-0.4735389308914523,0.3270907727698097,-0.038080693843809216,-0.46737339053512117,-0.5324286899615627,0.025362812881132842,-0.5141165894223401,0.40742847701606544,0.09674300324063359,-0.15797819497924262,-0.03672995085390979,-0.27576290285516547,-0.2896674201327274,-0.4400161342275904,-0.6548083267324257,0.0029228288331127226,0.5019714449690341,-0.003459932835346396,0.40147971204836247,-0.2535524820945664,0.4642119066058873,1.0
0.6379957219857868,0.40238214508937287,-0.4550861767352802,-0.2470019897597649,0.3212894826826835,0.18346752780901202,0.46936385607145437,0.48531485254400913,-0.3850243101130021,0.607083084123368,-0.4345390025845014,0.1530249749177485,-0.44005695678327256,-0.2849626298678315,-0.45626690054566443,-0.45769972904665424,0.07345317247028385,0.07058918982766095,-0.5821190440260762,0.584721227864822,-0.05256685553183273,0.39306245164544384,0.014325142976028446,0.24361806138875441,-0.23200098414798417,-0.3368708432547091,0.13400418236200526,-0.2738806904014996,0.30084206174974903,-0.3459401919398872,0.6024705414882839,0.49727075308803526,1.0
0.10655948082548192,0.019116759024549384,-0.3390490718045303,0.4180705954056294,-0.4350899089157123,0.5136279237781028,0.4775748916116781,-0.4023321480683753,0.008054021787668297,-0.520924149229317,0.6000665277221477,0.1561559030053969,-0.5233171333711696,0.23504772814648184,-0.26346517131935443,-0.5434201112993204,-0.6049664744680004,0.3745547189341816,0.4667173042379951,-0.08139628186046753,0.48505082261543225,0.5957553957186121,-0.630201016477375,0.24651693149057585,-0.04046822631856275,0.4761257419921818,0.4058241180606731,-0.020959128084010254,0.27891213221034805,0.30686187969544687,0.03389015222633298,0.018390212887028475,1.0
-0.6085714091096992,-0.20027713058194468,0.40254815650552905,-0.10905273475877261,0.2606605302591247,-0.07845813732812028,-0.4362390801773288,0.1329096971704902,0.5696315896775659,0.2927770072481845,0.45198238115566375,0.35313758296744874,0.31265502779571797,-0.2837317301830311,-0.2899003026618531,-0.32824066421834786,-0.46267880206327094,-0.6130236468058805,0.03889605755786804,-0.612322520081306,0.5718948850033191,-0.24782881862093092,-0.16176846765788883,-0.04228084446369411,-0.4632874704953199,0.23238221702110792,-0.038632103203861116,-0.26426403001412113,0.09029927630365145,0.37020785430675596,0.28283526359706407,0.2763335483811813,0.0
-0.34786708952858153,-0.025408147856953136,-0.30776107889262544,-0.05318322126253063,0.22509804024303395,0.7130985937669373,0.6658936324274679,-0.6098124031690503,0.43691142425492024,-0.19696841846513563,-0.632657968752448,0.33019533292898634,-0.13563820496752643,0.06190055335613365,-0.2932999333974252,-0.12326057612476654,-0.29585197007615743,0.09708107478888561,-0.021513195297065683,0.557938527018399,-0.23963872067993797,0.12064863898626245,-0.442509719412244,0.3283139042058561,-0.10747501000795179,0.4252717027698114,0.046873712777423374,-0.3443307446221506,-0.2940557627437206,0.490110467655768,0.6555480316528037,0.7280286399457127,1.0
-0.44239239496799476,-0.267365692364158,0.31707592952518154,-0.5584369053467069,0.5409662210384104,-0.034882224883113926,0.4578388464136906,-0.40407012566478284,0.2537573026829597,0.157578087897789,0.5312550371655057,0.5612184030629063,-0.43492775919910914,-0.26145879059365323,0.2436260824061404,0.40265459436948714,0.5257959216689791,0.5653869190451482,0.4371540739838267,-0.02347528082965569,-0.3269975169166431,-0.21315741119182813,0.19473581747681976,0.11914690774937015,0.33069455634049894,-0.24117181609293567,0.5550390481143622,-0.5472683631871598,0.307423131154201,-0.5310681624247852,-0.38696686031332295,-0.18600273078274737,1.0
0.597487822035834,-0.1911297256742124,-0.21951441650458903,0.4826098846362709,-0.20862289062381242,0.44843513597146406,0.4102298760194968,0.25266991586882137,-0.47166334428462814,0.45987164267997827,-0.4901864420806576,-0.034675105011675235,0.022815207072367498,-0.20833884582925924,-0.2066568181456476,0.2861844096657901,0.3295181644782712,-0.08135992753517864,0.5161827742365025,-0.07576773624274746,0.5894265976610973,-0.5944630888058111,-0.3310535174226598,-0.12002730289765959,-0.28756934050253513,0.16987264803031502,-0.4084222386862154,0.37861186148155884,-0.05198824663142475,0.26800319765804015,0.541376817110429,-0.05601009691813135,0.0
-0.6192916211004177,0.6006863839128673,0.5026014664782763,0.3743375177214829,-0.29581621188065355,0.2238496921734094,0.35636647870161936,0.07877067491757755,-0.38807904436903656,0.20489052997007637,0.35695558483423684,0.5085086567182427,0.23408326034482146,0.31946684626275634,-0.5388392960673887,-0.3705913682974844,-0.3833777325582348,-0.011816180228341064,0.023151226345771145,0.15634524315393727,0.4174606420841021,-0.04304062149695848,-0.035146438355643114,-0.3980917536736302,0.4529525242607786,-0.12163894709492765,0.5574522104815653,-0.00920258497156529,-0.08556123003960582,-0.5809722590154492,0.06377144544836184,0.20328170476953936,0.0
0.6363969364600917,0.09414150115972651,0.16810493045024164,0.012025493060019326,-0.205502205684622,0.41118959814435374,0.3875475868596114,0.02902008924588441,0.6122482387238163,-0.3327132369376597,0.3919420121774122,-0.5070781457852196,0.13786688036533729,-0.5793407998791041,0.2969644731519532,-0.17579198523629563,-0.30567149866815785,0.4983000132184965,-0.293745914833582,0.1872079550879659,-0.46224925637219194,-0.32725500352824793,-0.6536629172132014,0.4811160495485698,0.4826992178518962,-0.21981978161540094,-0.5922190770181308,-0.2691111688287037,0.35787884139889975,-0.19575318814775935,0.434155641761833,0.40425462040349874,1.0
