c0,c1,c2,c3,c4,c5,c6,c7,label
0.1564529608420349,0.0572382952542052,0.40456971530064495,0.4125758371731468,0.31226300890524056,0.5067754378041756,0.4611512495652126,-0.26713436052829315,0.0
0.10482977938216886,0.08621135269158342,0.29613158730299405,0.1414438621835039,0.4742714369556994,0.26001627271622557,0.4883701974944527,-0.5855174882817448,0.0
-0.4375002135702462,0.6292091374414955,0.6414835976728483,0.21426525377860442,0.8299321659603885,0.21381052139760426,0.11735568213824572,-0.8757876021843751,1.0
0.21960527852239425,0.2653309683646597,0.5055318619824443,0.0696778220321193,-0.11308824611931627,0.3838589251381402,0.5979324945710272,0.32139639485643606,0.0
-0.015334603366153896,-0.2819210729952932,-0.06581880221248157,-0.21271462017787224,-0.4646494489348227,0.5052988551979248,-0.0019137017281405655,0.6320411604196445,0.0
-0.46092408440008903,-0.3025560091315091,0.017432563398331363,-0.2324259380831647,0.40342422552215434,0.43569466173388294,-0.30281933466812166,0.4443001748226997,0.0
0.0952333466910212,0.7665561586695235,-0.6974962765154394,0.004536340097915229,0.756214783347226,0.5208628571472985,-0.569704850977597,0.5559479286889386,1.0
0.9436548946386932,0.14187719064976775,-0.1225513717114659,0.48385087578644215,1.0977460921847397,-0.441812996645015,0.0031864243097793326,-0.0006585430133509738,1.0
-0.01619802999001001,-0.8097545002651083,-0.35730130794295717,-0.4797401431444011,0.6117478483538283,-0.22598782998411845,0.8179375166384384,-0.6722296729033639,1.0
-0.3227033510865914,-0.6192893630514622,-0.17407215434055462,0.09631874064703858,0.062093992466441504,0.6802006192462952,0.07298074033599812,-0.03016757379619437,0.0
-0.7983313318315091,0.723440879476434,0.6420913254947327,0.740153644363295,0.004637006861686062,-0.2547853345951863,0.2701802675260584,0.548869060396716,1.0
-0.1613871795946591,0.04865261516779056,-0.48966040874198613,-0.16931059413288138,-0.5492082276108698,0.17611530135228615,-0.4102150442027632,0.449701066252531,0.0
0.48964633766185717,-0.42950154062042395,0.0020747995125191434,-0.45637677328282483,0.1515251851745303,0.26277868735037246,-0.4621109458350442,0.24886096541167976,0.0
-0.09068913290782177,-0.17632420423306894,0.10084418061050815,-0.8004128324830475,0.5927604141416916,-0.6751067450545399,0.6008415463128363,-0.8376815716250999,1.0
0.2970478581007805,0.9321071922696732,0.532145602098296,-0.6685679666100572,-0.7504483535112088,0.0866513230767982,0.10591736126361306,-0.5393301528855304,1.0
0.5032449921631054,1.1102357159621137,-0.1122985458719606,0.6374470131193934,-0.3672789009231618,-0.11296760145641781,-0.6503746491819014,-0.2907384057609747,1.0
0.4944298581074507,0.171869464916432,-0.37513786688609424,0.17650889935746997,0.4094119728286996,-0.3519804247041063,0.4877281997138568,-0.15725460899592167,0.0
-0.2316726166720647,-0.3543722742503265,-0.29976665241243905,-0.15066590307827785,0.3074280788414521,-0.4442433794200782,0.4671132786277962,0.445116626053094,0.0
