c0,c1,c2,c3,c4,c5,c6,c7,label
-0.7407304017808563,1.077641188439391,-0.38024549086127124,0.194585770012246,-0.4606576647962233,0.863072493787706,0.13165889463744482,-1.0644829765850305,0.0
-0.9383514208998911,0.5387515735482937,1.337321841520005,-0.5446855447986687,0.31703750263215297,-0.9914319770679578,-0.34983075130870134,1.1394295083882942,1.0
0.643243750047696,0.13274419472833882,-0.22848425624842725,0.6209951532408344,1.2338578720294293,-0.7700763550687708,-0.9944409383631839,-0.16260627352858553,0.0
0.674040155704825,0.35039784411836955,-0.5169014211206809,0.40331536875450236,0.25536962620884024,-1.1799696123264416,-1.2087966025939485,0.27259804668765764,0.0
0.14205774666112184,-0.029029691924953062,-0.20144268243543564,-1.1237366982119927,-0.3871023944929282,-0.5501451699373684,1.1134401001373146,-0.9916434459843738,0.0
-0.9183952748187483,0.814691702925139,-1.0553367367642115,-0.6647452716419621,-0.5533998315698914,-0.726566691430158,0.3049647447567757,-1.3304328686631044,1.0
1.1565314545196523,0.7752453919854615,-0.9195524813102359,-0.13057320918404083,-1.100817701191772,0.047969908806478216,1.1367628180740845,-0.6726611480587846,1.0
-0.9316179447221365,-0.3407304832302995,-0.29416423926423274,-1.1532895388632132,-0.3413587811976692,0.6960576900642006,0.5731856475333167,-0.8184237721496512,0.0
1.0332996103862029,0.1849431237509286,1.3113473089605323,0.5575605569597791,0.8006467288971743,0.04037022315435999,-0.7029093006467318,1.2209979493884027,1.0
1.2377851714083772,-0.0006149681362924683,-0.3176453103980693,-1.219284371824861,-0.416241815913392,-0.5294082605127647,1.3508675261248013,0.6016320635645371,1.0
1.2850108401312264,-0.9981551147384937,0.9938828497257187,0.5335287325196332,1.0704615368082544,-0.26804659126955466,-0.10480838936433882,-0.7818285009549326,1.0
-1.2037557046040799,0.1833288971838581,0.3016592277914247,-0.4724572507964166,0.8520024393133896,1.2440456941112232,0.9875158762114591,0.8452237124846488,1.0
0.7980457601543065,0.8187076042304126,0.5644186453619995,0.39471948797551576,1.0402525870693722,1.2306315986123382,1.0810582085717864,0.4617385789892205,1.0
0.06485789155372787,-1.4165022933885951,0.3828874890853753,-1.0315145647331279,0.14451868829261144,0.3593964468646143,0.6777131722186561,-0.4115130363548362,0.0
-0.10127010351734507,-0.8981183079777734,-0.35850462172710224,1.2025326313971123,-1.0719634744093516,-0.35210574220203766,0.3008731879854987,0.49488257013780373,0.0
1.0861248408571798,-0.3387073885256004,-0.6602005752996704,-0.49758056921863575,0.07989750931297782,0.448279896356893,0.9526075707054015,-0.9525540673913301,0.0
0.4786926506825327,-0.9208135189236738,-0.5440553076850586,0.7437689159417028,-0.949406523204417,-0.16613059556996743,0.8096508417262342,-0.6994718184551979,0.0
0.1459917039144161,0.282961696693152,-0.6384352938691155,1.244740902487347,0.6351352493480026,-1.2751679398386364,0.975611163121978,0.8487475245590173,1.0
-0.03900867430650066,-1.013146873553211,-0.47604804115902555,-1.5099788970313226,-0.6359012936051279,-1.0315890668077048,0.13991331050593958,-0.8586218821718493,1.0
1.292533846322424,0.33021542655742275,-0.5176600504943941,0.02891987963220468,-1.3289170621683486,-1.1108330272359275,-0.30978975927966895,0.7845798068927186,1.0
0.8851768165747108,0.09314951506074648,1.0628892801132075,0.340364416185788,0.7890222073981672,0.8551465887759676,0.7451310027227425,0.23054646034215004,0.0
-1.209781489560361,1.2010775959883246,-0.30919672860625147,0.20355088111541084,-0.41401409149090934,0.646952821749678,0.6052711867960097,0.022292300464266737,0.0
-0.676408324457023,1.2118598677910046,1.1066498081695506,-0.41815873631416917,-0.4862731201649625,0.20444148359268316,1.1253170046994851,-0.943260666036106,1.0
-0.5161934658080346,-1.144345944704286,1.1505695016722481,-0.7700148290287846,0.5787343753363268,-0.23729036889079394,-0.33912800972764107,-0.03218145812890995,0.0
0.6896766345823183,-0.5494534615529394,0.9684726997231173,-0.3805436999090702,-0.4518685133956424,-0.7632315590605008,-0.15736368607916384,-1.1524856874636233,0.0
-0.5130099869564015,-0.16891160443130926,0.38239606275867644,-0.8380945003358566,-0.6648557638378739,0.86987271763726,0.9224810104146761,-0.8999875202974371,0.0
-0.28819000488847685,1.1713285815273138,0.8190128964496993,0.3676041574896684,0.045432511857683086,1.1491323653031926,0.33918176563795716,-0.5490057902815642,0.0
-0.2952093430716166,0.8730659908045031,0.7327490367756174,0.9752741572170166,0.37173936044154526,0.5743908412786085,-0.8592570588329473,0.6753433963787121,0.0
-1.1837191915176117,0.6271938585959889,-1.4895573524876213,-0.5817280734407235,0.3112917302902107,-0.9368038153285226,0.6090026905923492,0.25071871626088843,1.0
-0.37521832085847107,-0.3057146324223044,-0.5271377125987303,-0.9287898126155877,-0.9677849683618236,0.8673704795932309,-0.7158373673250895,-0.6510473568312234,0.0
1.4317256075020102,0.7011393666652802,-1.506714656832697,0.9388481902055492,-0.06937383104850646,-0.016173412288415564,-0.058988124092081,0.24163295612395502,1.0
1.0270741699401298,-0.8423617218655177,-1.0969480478167548,-0.4751437027158536,-0.8794598458131901,0.6753813748767115,0.9659217785624696,0.6355268026673851,1.0
-1.0543789226043194,0.6349929773789832,0.9722833862096604,-0.9062512843123822,0.0031646079008004605,-0.4405376219079299,-0.7235648163003209,0.028516282765915845,0.0
-0.47605630968902524,0.5466108936837851,-1.3161861532958954,-0.3245305645388492,-0.22980791395839006,-1.4137782568448245,-0.8375810855193528,0.8023703208611689,1.0
0.3424593563456462,1.2547749552407756,1.5614780293326058,0.4841602742103636,-0.5545762591953347,-0.8524205019522443,-0.5305289518918724,0.28284286367671824,1.0
0.9873774864696702,0.013157717831169338,-0.22774268288404695,0.5213847240798856,-0.5162439317084957,-1.4919507542173176,-0.5239941881746872,1.3016178603134294,1.0
0.32552889275174673,-1.0847841202057715,1.0419561843545737,0.8003334240443873,0.30780994970359027,0.6427925934811132,-0.024550110903736863,-0.6946481709900119,0.0
0.946533311611097,0.5076422123355059,1.2110182746754135,1.0673871997672704,1.1093329355013866,-0.7910228031987075,0.3648400650545534,0.10511169489327847,1.0
-0.9209872660875786,0.46561536225509337,0.6335022544191258,0.4611417558086582,-1.0941336674952273,-0.04695143443291136,-1.0446089225623252,0.1745486871720683,0.0
-0.9115607700055737,-0.9055831486475664,-0.11563330005576425,-1.1302122358416908,0.5145571129283277,1.2043985605676946,-1.0501672352669262,0.0054063068257616574,1.0
0.4391574207807712,-0.41709659453014997,1.5639779529268238,0.00768627961750306,0.5427660216264963,-0.8584457389739678,-0.21881566017478535,-0.32814743688843934,0.0
0.19914506253171146,0.3302963022634198,-0.6389749254961549,0.2641075440353372,-0.7297159446560127,-1.3619080330187785,-0.9707515792909089,-1.3429692355259175,1.0
0.992033172614542,1.1424142632051262,0.11173850270427822,1.1390504781016302,0.09205548323004868,-0.8476752349098986,0.3324276090005263,1.1503489557128272,1.0
-0.9350670445816098,-1.0549643085635072,-0.8262233483839642,-0.6379923845173056,-0.6238174418385386,1.2836013634042003,0.2084730086849921,-0.7763884140379569,1.0
0.06539466617233419,0.724442884067283,0.6773466644348242,0.38363177619750205,0.12367831743735148,0.9320356463051184,1.3431783121782757,0.4204990503407097,0.0
1.323684268376547,-0.8066193724962545,0.6469401301088936,-1.1655183995957539,-0.9869385342829659,0.6121594108347136,-0.47888516588341057,-0.04628884309788046,1.0
0.23150129531174504,0.9658984762346117,0.6892766733212888,-0.8809089618104685,0.9715473428987625,-0.759471043257096,0.4913074358378783,0.016150880611317087,0.0
0.36300047035067035,-0.775046440813767,0.1612810244409594,-1.0303620164081422,0.5248054744362303,0.9647958289441442,-0.9735616862879657,0.16063027377055597,0.0
0.9343358472175088,-0.6688959477527125,0.8711781565722787,-0.7530370187548745,0.16475640307404657,0.5605694919106645,-0.5734451603120962,0.8266537510228777,0.0
0.9835668490037474,-0.7090290158735643,1.0829159744879278,0.24933626282843496,-0.044355751292189056,0.3531306860417993,-1.0632066904461528,0.19473404356020577,0.0
0.2309193095921493,0.23056923500048454,-0.9306749665950679,-0.9028338144611074,-1.230807978555198,-0.8107062476161292,0.44129439179036173,-1.2670342024282806,1.0
0.1917112633292721,0.6733438382532979,-0.7036289271117092,-0.5739362591728486,0.5559103465187123,0.45116887445979414,-0.6807653565918638,-1.3074124188463998,0.0
0.18097679566622324,-1.2544960719171865,-0.7692243223389402,-0.2881886863489494,-0.5956845441779375,-0.18558577538564114,1.4559017374267553,-0.9847823123498852,1.0
-0.9300533362033858,-0.12158681671930882,0.22236320036740478,0.9731952159990622,1.0083807131259999,-0.27059008011945207,0.8322437635786415,0.5839373086358054,0.0
0.8148967583291817,1.0959114855198928,0.6592497122041098,0.30589255263498133,1.140656259159953,-0.6894111280454868,-0.5317558638839168,1.1434999556461585,1.0
0.961119900839471,-1.167795509418827,0.00447893310114153,0.818702439768918,-0.734236649358505,0.592460491339633,-0.20928013681541313,-0.32908566049155463,0.0
1.319519631353215,-0.38929226262295563,-0.0886439870423618,0.1287040096992002,0.010886780841589581,-1.4547453631209597,-1.2846334250330702,-0.27606406494278507,1.0
0.25229879782128156,0.39043352944256504,-1.0229825997928637,0.6378709788145781,-0.8249907805817654,0.818197961485219,-0.9674036448875112,0.21120295037475936,0.0
0.49571040198342736,-0.039896269601259325,0.9075615549100211,-0.26803429510901156,0.9619963317653552,-0.25896562178403676,0.5540898396276227,1.248059870261638,0.0
-0.7604790985012849,-0.08343505175804108,-0.11697111063529406,1.2255986830908545,0.7413941048729132,1.232612540688695,1.2549750365232464,-0.12237043623214097,1.0
-0.5426647509615886,0.5631617677281164,1.1980437448828771,-0.46518107924070207,-1.5670206875856265,0.7085986286833251,0.6738601176470497,-0.2913901684135785,1.0
-0.01916555507574958,-0.6311074596768355,0.8612906384843825,-0.589408524499202,-0.9925443037281835,-0.2073411429796286,0.9683266361382471,-0.7391353492125459,0.0
0.15980619278073774,1.2611048353085397,0.6474887093549927,1.5302352229653542,-0.8103048245418947,-0.3913402872750142,0.3999089836505052,0.6430760331714933,1.0
-0.9484494817262015,-0.15092247503028305,-1.6113962495247014,0.680903162084568,0.03996483957265404,-1.152865148237858,-0.14661757856019694,-0.652109688057595,1.0
-0.908020040599912,-0.6249031920186042,-0.5187740833437537,-0.8157338112602329,0.7873266039633064,-0.35998591657225043,-0.3755365917933235,0.9797686629389072,0.0
0.023894461595424642,-1.164725011797489,-0.9321496961075381,0.5292057670344398,1.3128859588698738,1.0659188152591512,0.34378784588259453,0.5252050619375105,1.0
-0.8755880934057618,-0.07742879630492855,-0.2290004561936243,-0.9486038193143519,-0.07503167068763854,0.9953155852960573,0.3335225757330978,1.0805275020891962,0.0
-0.4978983053549429,-0.5613881169521916,-0.9924516267804446,0.7915618860988389,-0.34305252443162537,-0.40851701431773874,1.1556968884660876,-1.401857241351579,1.0
-1.3541564885850932,-0.22883713018243867,0.3549712407386182,0.4719167924539026,-0.5520838949790603,1.1882426867088496,0.2178823762208894,-0.031522881233889744,0.0
0.44557361755980757,-0.06094200963930653,-0.38508635942630237,-1.2077563433862974,-1.475618815372881,1.2975090597981178,0.2751654975187654,-0.11868712661588489,1.0
0.263634711310108,-1.224505598633998,0.6294753208301134,-0.813916073257767,0.6102704158594698,0.05370389933969032,-0.07563700593182987,-0.9956651937880546,0.0
-0.6856193435127542,0.9274647562881433,1.388325015365663,0.4068118240134705,-0.39846001854738927,1.3674776760344698,0.4133685083865383,-0.3703429878344494,1.0
-0.12964995684729894,-0.7618172198370627,0.6536027877832933,1.2061198228292949,0.17672872833607273,-0.2775661358300939,-1.1706410313683282,-0.20549295250037367,0.0
-0.9239235051393975,0.5607078745032356,-0.781300507298843,-0.8832400520344097,0.6808434165541523,-1.1821324738613144,-0.999855924918159,-0.583722322411322,1.0
0.5059438635368213,0.938902686525809,-1.5800080960818048,0.4100054687513693,0.9179398726557787,0.8502044486930451,0.5913762885818472,-0.20679786026063823,1.0
0.5712041905622567,-1.0627891656442294,0.1478465923369825,0.20186128800206987,-1.0062124645840744,-0.23767200170248964,1.138037503656957,0.3428082607033611,0.0
1.320315250891288,-0.6011850831441249,-0.6688907240858017,0.439885899225213,-0.4743879879179027,-0.38861472818812604,1.324737126380578,-0.9399127113232725,1.0
1.2234520040570451,0.275080649402612,-0.8916858887606764,-0.2927753131783077,-0.723750382947146,0.1372250375757113,0.7136859798561683,-0.7033361332068826,0.0
0.5873199390700311,0.6826911807408592,1.2712850619275466,0.9353908978545257,-0.5180783852591974,1.2991857040063663,0.6708549578419534,-0.22700466781936435,1.0
1.065921420508332,0.8239558315239724,0.8471167707950863,-0.36103760717268346,0.45487510808451315,-0.6776096703976903,1.1401273595324737,-1.0634832911324987,1.0
0.6206337491172197,-0.08224455274015634,0.8563484415250356,-0.8973871186405127,-1.5097646268808682,0.6012046568055712,-0.3510080026424766,-1.0321678173303521,1.0
0.31719775936612865,-0.300172021944948,-0.5019242176008226,1.0444215818050109,0.7643489670857725,0.8691894799953676,1.019462073880461,0.29582995494025804,0.0
0.6339802836101348,0.5833499126512631,0.7593970133258625,-0.43401077556554585,1.1123732397386097,-1.0972133600942513,-0.2239030411652431,-0.03658891019417964,0.0
-0.6351839565894285,0.49239982744088956,0.5627014976419452,0.7049233705416588,-0.5711146935153816,0.3985003764569278,-1.1605914954861827,-0.8417758934912221,0.0
0.9926708352155156,-1.1081716730375328,-0.20047003241619019,-0.996163168296528,1.3875579300963927,-0.29229799456588856,-0.6533501521163,-0.27642235067226795,1.0
0.8103537604298453,-0.32624252190575165,0.4283744588261972,1.039189588770666,1.5473991301334298,-0.10939497923164929,-1.1009415685669395,0.33910065564132863,1.0
-0.7372897782773952,-0.9988304733192321,-0.0428733321096203,0.20088632679785384,0.63498248874607,1.1734383694842518,-0.46890160601397707,0.645382789824405,0.0
-1.2803458685686342,0.9295100170123627,0.8143119673877665,0.3426470198232198,0.519214552518125,-0.8409800285856507,0.6846661760389832,-1.0151924408947661,1.0
0.5914682666105663,0.6683860024515746,-1.3392223339157086,0.2993937727560623,0.7172932504190689,0.45902500941256674,0.36678811356549934,-0.6786201175030488,0.0
-0.6414033736420747,-0.7185209655751571,-0.9175034533507803,1.4681561844938187,1.065202877538351,0.7025872138808745,-0.18683971445009825,0.4145348272591656,1.0
-0.6278280991525357,0.17049493028134005,-0.3179553180321016,1.2003437681507179,0.04611424968388968,-0.9857682818821013,-0.965117055969441,0.35989727610513655,0.0
0.5184953110580227,-1.2745807070976352,-0.25171064445555547,1.1207404379350794,-0.9841817768050112,0.29629885294367203,-1.1141350041143467,0.49948540349695203,1.0
-0.8522943808702496,-0.6102661039285736,-0.7674289553290423,-0.8674913695340252,-0.3636210208328416,-0.5143621396193164,0.7037982035381021,-0.8170437713309215,0.0
-1.464854470836612,-0.6289883760180571,0.11421354519688466,0.391193023786226,0.595874226271108,0.5591632071646458,-1.0680043470062255,1.1154081832825444,1.0
-1.0247429196490472,0.8868118763200309,0.43181362831755277,-1.0507159273403874,0.3655479329534006,-0.499000362507965,0.5305190185766964,0.4570805103460307,0.0
0.09746037795925104,0.9317788510713353,-0.8637443265784358,0.4320373649343352,-1.0373554333255282,0.42019843912373156,0.7463981046626695,-0.6162758693088205,0.0
-0.5846673072872429,1.1558514341952193,-1.137288580473708,-0.23905020805231464,0.8395026090193283,1.0405855943371598,-0.78632053328528,-0.5707173502306161,1.0
-0.5432471960195135,0.7618306392284176,-0.10126837533823388,-1.433222003917879,0.16051106293253822,1.2847297607119683,0.8307376019586998,0.6735700721535033,1.0
-0.39839835347105396,-0.249416547633091,0.060772553910869734,-0.9524601140049296,-0.31890718935953605,0.5827468284299643,-0.5125974098449898,1.4711032593224163,0.0
0.010161283206616014,-0.8827794521009136,0.44966554699636124,0.9682219912872376,1.0038943378714318,0.48160954449625737,-0.773726319667954,0.49248375201331784,0.0
-1.2576464408989305,0.013359829639593182,-1.2398743508125618,0.12868366959771638,0.45767415451176097,-1.136302107896301,-0.1827443248092447,1.0441529828787686,1.0
1.0626943391769137,0.07446739524036468,-0.2067421233991154,1.2118203907152552,0.13313595970262324,-1.30321832892108,0.8736854477120161,0.796526788903595,1.0
0.7784649393335653,0.862903663816741,0.4835644104823208,-0.30289946642183413,-0.35373388550236895,0.959918380941664,-0.3316660848632578,1.0803858698101787,0.0
1.0181808120701106,-0.36364281343763777,-1.2101535739681795,-0.5447690119880795,-0.8320519049893431,-0.2623748705711143,0.7500399918890134,-1.2272391186808331,1.0
-0.31756524116362633,-0.51399843950865,-0.3181705254523174,1.0018735008578927,-0.28305306077200837,-0.33598849589062163,-1.3006600827018164,-0.8032751530343547,0.0
0.35151890426160176,0.03447752168151201,0.6593141699340718,-0.6481756514902834,-1.1766541926944962,-0.75951046433779,-1.0130062044453323,-1.3389795016040515,1.0
-0.9416091958362859,-0.7479857931488049,-0.5363440395465535,-0.018661268006140742,-0.9308545082409282,0.4482733300191202,0.5953414087336207,0.9186978377092009,0.0
-0.9162894028335871,0.30454272034595115,0.21561437407294434,0.8896278958285356,-1.2895332872549055,1.1735824059954976,0.853232336760199,0.4706834682693752,1.0
-1.1082192214944198,0.43722350304200736,-1.1024765660059335,0.9737242505259723,-0.36113928251564015,0.08481073373296197,-0.4548214427278026,-0.26947223260688913,0.0
-0.5918955925512529,-0.9453127254994892,0.5528403860602873,0.9172160758492743,0.45271843965795516,-0.7253280122106585,0.057366513576970916,0.9352967488918816,0.0
0.05684268037029072,-0.7006021806878272,0.2500886695654185,-0.9650144870847974,-0.5975152907360909,0.997719983966579,-0.9228772861567377,-0.5549378494944417,0.0
-1.1174366784368082,0.5053978411579985,0.957591062645576,0.530003888413298,0.6856256809660289,0.7055381144864149,0.5232638412848288,0.23738549630446562,0.0
-0.995330160812072,0.9642922622281109,-0.19977335219469067,-0.5642588009308406,-0.2091500828728386,-0.29323936400457506,-1.1344952883841957,0.5516776922953568,0.0
-0.5751481972866969,-0.92075201595221,0.1240926943054823,0.34464662282298814,0.7503057990830049,-0.5795282265842365,-0.9341869352855956,-0.9569341655886096,0.0
